|ocrSubjNumT|,|ocrTitle|
|1.1.2.3|,|THE BASE PRESSURE AT SUPERSONIC SPEEDS ON TWO-DIMENSIONAL AIRFOILS AND BODIES OF REVOLUTION (WITH AND WITHOUT FINS) HAVING TURBULENT BOUNDARY LAYERS. Eugene S. Love. April 1953. 65p. diagrs., photos. (NACA RM L53C02) |
|1.1.2.3|,|FREE-FALL MEASUREMENTS OF THE EFFECTS OF WING-BODY INTERFERENCE ON THE TRAN- SONIC DRAG CHARACTERISTICS OF SWEPT -WING- SLENDER-BODY CONFIGURATIONS. Max C. Kurbjun and Jim Rogers Thompson. May 1953. 34p. diagrs., photos., tabs. (NACA RM L53C31) |
|1.1.2.3|,|SLOTTED-BOUNDARY INTERFERENCE EFFECTS ON WEDGE AIRFOILS AT LOW SUPERSONIC MACH NUMBERS. William J. Nelson and Allen R. Vick. July 1953. 27p. diagrs., photos. (NACA RML53F11) |
|1.1.2.3|,|THEORY OF WING -BODY DRAG AT SUPERSONIC SPEEDS. Robert T. Jones. September 1953. lip. diagrs. (NACA RM A53H18a) |
|1.1.2.3|,|INVESTIGATION OF REYNOLDS NUMBER EF- FECTS FOR A SERIES OF CONE-CYLINDER BODIES AT MACH NUMBERS OF 1.62, 1.93, AND 2.41. Carl E. Grigsby and Edmund L. Ogburn. October 1953. 20p. diagrs., photos. (NACA RM L53H21) |
|1.1.2.3|,|EFFECT OF VARIABLE VISCOSITY AND THERMAL CONDUCTIVITY ON HIGH-SPEED SLIP FLOW BE- TWEEN CONCENTRIC CYLINDERS. T. C. Lin and R. E. Street, University of Washington. 1954. ii, 36p. diagrs. (NACA Rept. 1175. Formerly TN 2895) |
|1.1.2.3|,|SUPERSONIC FLOW PAST OSCILLATING AIRFOILS INCLUDING NONLINEAR THICKNESS EFFECTS. Milton D. Van Dyke. 1954. ii, I7p, diagrs. (NACA Rept. 1183. Formerly TN 2982) |
|1.1.2.3|,|A STUDY OF HYPERSONIC SMALL-DISTURBANCE THEORY. Milton D. Van Dyke. 1954. ii, 21p. diagrs. (NACA Rept. 1194. Formerly TN 3173) |
|1.1.2.3|,|A SUMMARY OF INFORMATION ON SUPPORT INTERFERENCE AT TRANSONIC AND SUPERSONIC SPEEDS. Eugene S. Love. January 1954. 26p. diagrs. (NACA RM L53K12) |
|1.1.2.3|,|EXPERIMENTAL CONNECTIVE HEAT TRANSFER TO A 4-INCH AND 6-INCH HEMISPHERE AT MACH NUMBERS FROM 1.62 TO 3.04. Leo T. Chauvin and Joseph P. Maloney. February 1954. 18p. diagrs., photos. (NACA RM L53L08a) |
|1.1.2.3|,|AERODYNAMIC CHARACTERISTICS OF A CIRCU- LAR CYLINDER AT MACH NUMBER 6,86 AND ANGLES OF ATTACK UP TO 90°. Jim A. Penland. March 1954. 30p. diagrs., photos. (NACA RM L54A14) |
|1.1.2.3|,|ON SLENDER-BODY THEORY AT TRANSONIC SPEEDS. Keith C. Harder and E. B. Klunker. March 1954. 12p. (NACA RM L54A29a) |
|1.1.2.3|,|AN EXPERIMENTAL INVESTIGATION OF THE TRANSONIC- FLOW-GENERATION AND SHOCK- WAVE-REFLECTION CHARACTERISTICS OF A TWO-DIMENSIONAL WIND TUNNEL WITH 17- PERCENT-OPEN PERFORATED WALLS. Don D. Davis. Jr.. Thomas B. Sellers, and George M, Stokes. April 1954. 40p. diagrs., photos. {NACA RM L54B15a) |
|1.1.2.3|,|DRAG AND HEAT TRANSFER ON A PARABOLIC BODY OF REVOLUTION (NACA RM-10) IN FREE FLIGHT TO MACH NUMBER 2 WITH BOTH CON- STANT AND VARYING REYNOLDS NUMBER AND HEATING EFFECTS ON TURBULENT SKIN FRIC- TION. Joseph P. Maloney. June 1954. 34p. diagrs,, photo. (NACA RM L54D06) |
|1.1.2.3|,|AN INVESTIGATION OF THE CHARACTERISTICS OF THE NACA RM-10 (WITH AND WITHOUT FINS) IN THE LANGLEY 11-INCH HYPERSONIC TUNNEL AT A MACH NUMBER OF 6.9. William D. McCauley and William V. Feller. November 1954. 37p, diagrs., photos. (NACA RM L54I03) |
|1.1.2.3|,|AN INVESTIGATION OF THE MAXIMUM LIFT OF WINGS AT SUPERSONIC SPEEDS. James J. Gallagher and James N. Mueller. 1955. ii, 28p. diagrs., photos., tabs. (NACA Rept. 1227. Super- sedes RM L7J10) |
|1.1.2.3|,|SHOCK-TURBULENCE INTERACTION AND THE GENERATION OF NOISE. H. S. Ribner. 1955, iii, 19p. diagrs., tab. (NACA Rept. 1233. Super- sedes TN 3255) |
|1.1.2.3|,|ARRANGEMENT OF FUSIFORM BODIES TO RE- DUCE THE WAVE DRAG AT SUPERSONIC SPEEDS. Morris D. Friedman and Doris Cohen. 1955. ii, 8p. diagrs. (NACA Rept. 1236. Supersedes RM A51I20: TN 3345) |
|1.1.2.3|,|A UNIFIED TWO-DIMENSIONAL APPROACH TO THE CALCULATION OF THREE-DIMENSIONAL HYPERSONIC FLOWS, WITH APPLICATION TO BODIES OF REVOLUTION. A. J. Eggers, Jr. and Raymond C. Savin. 1955. ii, 27p. diagrs., tab. (NACA Rept. 1249. Supersedes TN 2811) |
|1.1.2.3|,|EXPLORATORY INVESTIGATION OF FLOW IN THE SEPARATED REGION AHEAD OF TWO BLUNT BODIES AT MACH NUMBER 2. Harry Bernstein and William E. Brunk. June 1955. 27p. diagrs., photos. (NACA RM E55D07b) |
|1.1.2.3|,|TURBULENT -HEAT-TRANSFER MEASUREMENTS AT A MACH NUMBER OF 1.62. Maurice J. Brevoort and Bernard Rashis. June 1955. 15p. diagrs., tab. (NACA TN 3461) |
|1.1.2.3|,|CALCULATION OF THE SUPERSONIC PRESSURE DISTRIBUTION ON A SINGLE-CURVED TAPERED WING IN REGIONS NOT INFLUENCED BY THE ROOT OR TIP. Walter G. Vincenti and Newman H. Fisher, Jr. June 1955. 32p. diagrs. (NACA TN 3499) |
|1.1.2.3|,|A LOW-DENSITY WIND-TUNNEL STUDY OF SHOCK-WAVE STRUCTURE AND RELAXATION PHENOMENA IN GASES. F. S. Sherman, University of California. July 1955. 83p, diagrs., photos., 2 tabs. (NACA TN 3298) |
|1.1.2.3|,|AERODYNAMICS OF A RECTANGULAR WING OF INFINITE ASPECT RATIO AT HIGH ANGLES OF ATTACK AND SUPERSONIC SPEEDS. John C. Martin and Frank S. Malvestuto, Jr. July 1955. 114p. diagrs., tab. (NACA TN 3421) |
|1.1.2.3|,|THEORETICAL INVESTIGATION OF FLUTTER OF TWO-DIMENSIONAL FLAT PANELS WITH ONE SURFACE EXPOSED TO SUPERSONIC POTENTIAL FLOW. Herbert C. Nelson and Herbert J. Cunningham. July 1955. 60p. diagrs., tab. (NACA TN 3465) |
|1.1.2.3|,|FLOW STUDIES ON FLAT-PLATE DELTA WINGS AT SUPERSONIC SPEED. William H. Michael, Jr. July 1955. 40p. diagrs., photos. (NACA TN 3472) |
|1.1.2.3|,|PRACTICAL CONSIDERATIONS IN SPECIFIC APPLICATIONS OF GAS-FLOW INTERFEROMETRY. Walton L. Howes and Donald R. Buchele. July 1955. ii, 95p. diagrs., photos. (NACA TN 3507) |
|1.1.2.3|,|A STUDY OF BOUNDARY-LAYER TRANSITION AND SURFACE TEMPERATURE DISTRIBUTIONS AT MACH3.12. Paul F. Brinich. July 1955. 39p. diagrs., photo. (NACA TN 3509) |
|1.1.2.3|,|ON BOATTAIL BODIES OF REVOLUTION HAVING MINIMUM WAVE DRAG. Keith C. Harder and Conrad Rennemann, Jr. August 1955. 28p. diagrs., tab. (NACA TN 3478) |
|1.1.2.3|,|ACOUSTIC RADIATION FROM TWO-DIMENSIONAL RECTANGULAR CUTOUTS IN AERODYNAMIC SURFACES. K. Krishnamurty, California Institute of Technology. August 1955. 33p. diagrs., photos. (NACA TN 3487) |
|1.1.2.3|,|FLIGHT INVESTIGATION OF THE SURFACE- PRESSURE DISTRIBUTION AND THE FLOW FIELD AROUND A CONICAL AND TWO SPHERICAL NON- ROTATING FULL-SCALE PROPELLER SPINNERS. Jerome B. Hammack, Milton L. Windier, and Elwood F. Scheithauer. September 1955. 36p. diagrs. , photos. (NACA TN 3535) |
|1.1.2.3|,|AN APPROXIMATE SOLUTION FOR AXIALLY SYMMETRIC FLOW OVER A CONE WITH AN AT- TACHED SHOCK WAVE. Richard A. Hord. October 1955. 32p. diagrs. (NACA TN 3485) |
|1.1.2.3|,|THE PROPER COMBINATION OF LIFT LOADING FOR LEAST DRAG ON A SUPERSONIC WING. Frederick C. Grant. October 1955. 21p. diagrs. (NACA TN 3533) |
|1.1.2.3|,|LAMINAR SEPARATION OVER A TRANSPIRATION- COOLED SURFACE IN COMPRESSIBLE FLOW. Morris Morduchow, Polytechnic Institute of Brook- lyn. December 1955. 32p. diagrs. (NACA TN 3559) |
|1.1.2.3|,|PRESSURE RISE ASSOCIATED WITH SHOCK- INDUCED BOUNDARY-LAYER SEPARATION. Eugene S. Love. December 1955. 32p. diagrs. (NACA TN 3601) |
|1.1.2.3|,|A SECOND-ORDER SHOCK-EXPANSION METHOD APPLICABLE TO BODIES OF REVOLUTION NEAR ZERO LIFT. Clarence A. Syvertson and David H. Dennis. January 1956. 57p. diagrs., tabs. (NACA TN 3527) |
|1.1.2.3|,|INVESTIGATION OF THE EFFECT OF SHORT FLXED DIFFUSERS ON STARTING BLOWDOWN JETS IN THE MACH NUMBER RANGE FROM 2.7 TO 4.5. John A. Moore. January 1956. 32p, diagrs., photos. (NACA TN 3545) |
|1.1.2.3|,|DESIGN CRITERIA FOR AXISYMMETRIC AND TWO- DIMENSIONAL SUPERSONIC INLETS AND EXITS. James F. Connors and Rudolph C. Meyer. January 1956. 42p. diagrs., tabs. (NACA TN 3589) |
|1.1.2.3|,|FLOW STUDIES ON DROOPED-LEADING-EDGE DELTA WINGS AT SUPERSONIC SPEED. William H. Michael, Jr. January 1956. 29p. diagrs., photos. (NACA TN 3614) |
|1.1.2.3|,|MINIMUM WAVE DRAG FOR ARBITRARY AR- RANGEMENTS OF WINGS AND BODIES. Robert T. Jones. February 1956. lip. diagrs. (NACA TN 3530) |
|1.1.2.3|,|TABULATION OF THE f x FUNCTIONS WHICH OCCUR IN THE AERODYNAMIC THEORY OF OSCILLATING WINGS IN SUPERSONIC FLOW. Vera Huckel. February 1956. 59p. tab. (NACA TN 3606) |
|1.1.2.3|,|BODIES OF REVOLUTION HAVING MINIMUM DRAG AT HIGH SUPERSONIC AIRSPEEDS. A. J. Eggers, Jr., Meyer M. Resnikoff, and David H. Dennis. February 1956. 38p. diagrs., photos. (NACA TN 3666. Supersedes RM A51K27; A52D24) |
|1.1.2.3|,|A FLAT WING WITH SHARP EDGES IN A SUPER- SONIC STREAM. A. E. Donov. March 1956. 48p. diagrs. (NACA TM 1394. Trans, from Akademiia NAUK SSSR, Izvestiia, 1939, p. 603-626) |
|1.1.2.3|,|A METHOD FOR CALCULATING THE CONTOUR OF BODIES OF REVOLUTION WITH A PRESCRIBED PRESSURE GRADIENT AT SUPERSONIC SPEED WITH EXPERIMENTAL VERIFICATION. Paige B. Burbank. March 1956. 64p. diagrs., photos., tabs. (NACA TN 3555) |
|1.1.2.3|,|LINEARIZED LIFTING-SURFACE AND LIFTING- LINE EVALUATIONS OF SIDEWASH BEHIND ROLLING TRIANGULAR WINGS AT SUPERSONIC SPEEDS. Percy J. Bobbitt. March 1956. 63p. diagrs. (NACA TN 3609) |
|1.1.2.3|,|THEORETICAL ANALYSIS OF LINKED LEADING- EDGE AND TRAILING- EDGE FLAP-TYPE CON- TROLS AT SUPERSONIC SPEEDS. E. Carson Yates, Jr. March 1956. 4 Op. diagrs., tab. (NACA TN 3617) |
|1.1.2.3|,|EXPERIMENTAL INVESTIGATION OF THE FLOW AROUND LIFTING SYMMETRICAL DOUBLE- WEDGE AIRFOILS AT MACH NUMBERS OF 1.30 AND 1.41. Paul B. Gooderum and George P. Wood. March 1956. 86p. diagrs., photos. (NACA TN 3626) |
|1.1.2.3|,|SOME EFFECTS OF BLUNTNESS ON BOUNDARY- LAYER TRANSITION AND HEAT TRANSFER AT SUPERSONIC SPEEDS. W. E. Moeckel. March 1956. 43p. diagrs. (NACA TN 3653) |
|1.1.2.3|,|EFFECT OF LEADING-EDGE GEOMETRY ON BOUNDARY-LAYER TRANSITION AT MACH 3.1. Paul F. Brinich. March 1956. 44p. diagrs., tabs. (NACA TN 3659) |
|1.1.2.3|,|CALCULATIONS OF THE RATE OF THERMAL DISSOCIATION OF AIR BEHIND NORMAL SHOCK WAVES AT MACH NUMBERS OF 10, 12, AND 14. George P. Wood. April 1956. 4 Op. diagrs., tabs. (NACA TN 3634) |
|1.1.2.3|,|FLAT PLATE CASCADES AT SUPERSONIC SPEED. (Ebene Plattengitter bei Uberschallgeschwindigkeit). Rashad M. El Badrawy. May 1956. iii, 130p. diagrs., photos., tabs. (NACA TM 1369. Trans, of Eidgenbssische Technische Hochschule Zurich. Institut fur Aerodynamik. Mitteilungen 19) |
|1.1.2.3|,|EXPLORATORY INVESTIGATION OF BOUNDARY- LAYER TRANSITION ON A HOLLOW CYLINDER AT A MACH NUMBER OF 6.9. Mitchel H. Bertram. May 1956. 38p. diagrs., photo., tab. (NACA TN 3546) |
|1.1.2.3|,|INVESTIGATION AT SUPERSONIC SPEEDS OF THE VARIATION WITH REYNOLDS NUMBER AND MACH NUMBER OF THE TOTAL, BASE, AND SKIN- FRICTION DRAG OF SEVEN BOATTAIL BODIES OF REVOLUTION DESIGNED FOR MINIMUM WAVE DRAG. August F. Bromm, Jr. and Julia M. Goodwin. June 1956. 20p. diagrs., photo. (NACA TN 3708. Supersedes RM L53l29b) |
|1.1.2.3|,|THEORETICAL WAVE DRAG OF SHROUDED AIR- FOILS AND BODIES. Paul F. Byrd. June 1956. 40p. diagrs. (NACA TN 3718) |
|1.1.2.3|,|AN EVALUATION OF FOUR EXPERIMENTAL METHODS FOR MEASURING MEAN PROPERTIES OF A SUPERSONIC TURBULENT BOUNDARY LAYER. George J. Nothwang. June 1956. 34p. diagrs., photos. (NACA TN 3721) |
|1.1.3|,|CHARACTERISTICS OF FLOW OVER INCLINED BODIES OF REVOLUTION. H. Julian Allen and Edward W. Perkins. March 5, 1951. 47p. diagrs., photos. (NACA RM A50L07) |
|1.1.3|,|AERODYNAMIC CHARACTERISTICS OF THE NACA RM-10 RESEARCH MISSILE IN THE AMES 1- BY 3-FOOT SUPERSONIC WIND TUNNEL NO. 2 - PRESSURE AND FORCE MEASUREMENTS AT MACH NUMBERS OF 1.52 AND 1.98. Edward W. Perkins, Forrest E. Go wen and Leland H. Jorgensen. September 1951. 37p. diagrs. (NACA RM A51G13) |
|1.1.3|,|FLOW SEPARATION AHEAD OF A BLUNT AXIALLY SYMMETRIC BODY AT MACH NUMBERS 1.76 TO 2.10. W. E. Moeckel. December 1951. 12p. diagrs., photos. (NACA RM E51I25) |
|1.1.3|,|PRELIMINARY DATA AT A MACH NUMBER OF 2.40 OF THE CHARACTERISTICS OF FLAP-TYPE CON- TROLS EQUIPPED WITH PLAIN OVERHANG BAL- ANCES. James N. Mueller and K. R. Czarnecku September 1952. 43p. diagrs., photos. (NACA RML52F10) |
|1.1.3|,|EFFECT OF VARIABLE VISCOSITY AND THERMAL CONDUCTIVITY ON HIGH-SPEED SLIP FLOW BE- TWEEN CONCENTRIC CYLINDERS. T. C. Lin and R. E. Street, University of Washington. 1954. ii, 36p. diagrs. (NACA Rept. 1175. Formerly TN 2895) |
|1.1.3|,|FROM VORTEX STREETS. Anatol Roshko, Cali- fornia Institute of Technology. 1954. ii, 25p. diagrs., photos., 3 tabs. (NACA Rept. 1191. Formerly TN 2913) |
|1.1.3|,|AX EXPERIMENTAL INVESTIGATION OF THE TRANSONIC-FLOW-GENERATION AND SHOCK- WAVE-REFLECTION CHARACTERISTICS OF A TWO-DIMENSIONAL WIND TUNNEL WITH 17- PERCENT-OPEN PERFORATED WALLS, Don D. Davis. Jr., Thomas B. Sellers, and George M. Stokes. April 1954. 40p. diagrs., photos. (NACA RM L54Bl5a) |
|1.1.3|,|DRAG MEASUREMENTS ON A 1/6-SCALE, FIN- LESS, STING-MOUNTED NACA RM-10 MISSILE IN FLIGHT AT MACH NUMBERS FROM 1.1 TO 4.04 SHOWING SOME REYNOLDS NUMBER AND HEAT- ING EFFECTS. Robert O. Piland. October 1954. 20p. diagrs., photos. (NACA RM L54H09) |
|1.1.3|,|MEASUREMENTS OF TURBULENT SKIN FRICTION ON A FLAT PLATE AT TRANSONIC SPEEDS. Raimo J(aakko) Hakkinen, California Institute of Technology. September 1955. 41p. diagrs., photo, tabs. (NACA TN 3486) |
|1.1.3|,|VISUALIZATION STUDY OF SECONDARY FLOWS IN TURBINE ROTOR TIP REGIONS. Hubert W. Allen and Milton G. Kofskey. September 1955, 33p. diagrs., photos., tab, (NACA TN 3519) |
|1.1.3|,|VARIATION OF BOUNDARY-LAYER TRANSITION WITH HEAT TRANSFER ON TWO BODIES OF REVOLUTION AT A MACH NUMBER OF 3.12. John R. Jack and N. S. Diaconis. September 1955. 16p. diagrs., photos. (NACA TN 3562) |
|1.1.3|,|AVERAGING OF PERIODIC PRESSURE PULSA- TIONS BY A TOTAL-PRESSURE PROBE. R. C. Johnson. October 1955. 30p. diagrs., photo., tabs. (NACA TN 3568) |
|1.1.3|,|BURNING VELOCITIES OF VARIOUS PREMIXED TURBULENT PROPANE FLAMES ON OPEN BURNERS. Paul Wagner. October 1955. 32p. diagrs., photos., tab. {NACA TN 3575) |
|1.1.3|,|ON THE PERMEABILITY 07 POROUS MATERIALS. E. Carson Yates, Jr. January 1956. 31p. diagrs. (NACA TN 3596) |
|1.1.3|,|CROSS FLOWS IN LAMINAR INCOMPRESSIBLE BOUNDARY LAYERS. Arthur G. Hansen and Howard Z. Herzig. February 1956. 50p. diagrs. , photos., tabs. (NACA TN 3651) |
|1.1.3|,|FORMATION OF A VORTEX AT THE EDGE OF A PLATE. (Ausbildung eines Wirbels an der Kante einer Platte). Leo Anton. March 1956. 36p. diagrs. (NACA TM 1398. Trans, from Ingenieur- Archiv, v. 10, 1939, p. 411-427) |
|1.1.3|,|A METHOD FOR CALCULATING THE CONTOUR OF BODIES OF REVOLUTION WITH A PRESCRIBED PRESSURE GRADIENT AT SUPERSONIC SPEED WITH EXPERIMENTAL VERIFICATION. Paige B. Burbank. March 1956. 64p. diagrs., photos., tabs. (NACA TN 3555) |
|1.1.3|,|SOME EFFECTS OF BLUNTNESS ON BOUNDARY- LAYER TRANSITION AND HEAT TRANSFER AT SUPERSONIC SPEEDS. W. E. Moeckel. March 1956. 43p. diagrs. (NACA TN 3653) |
|1.1.3|,|EFFECT OF LEADING-EDGE GEOMETRY ON BOUNDARY -LAYER TRANSITION AT MACH 3.1. Paul F. Brinich. March 1956. 44p. diagrs., tabs. (NACA TN 3659) |
|1.1.3|,|BOUNDARY LAYER. L. G. Loitsianskii. May 1956. 29p. (NACA TM 1400. Trans, from Mechanics in the U.S.S.R. over Thirty Years, 1917-1947, p. 300-320) |
|1.1.3|,|COMPARISON OF THE EXPERIMENTAL AND THEORETIOAL DISTRIBUTIONS OF LIFT ON A SLENDER INCLINED BODY OF REVOLUTION AT M = 2 1 - Edward W. Perkins and Donald M. Kuehn. May 1956. 39p. diagrs., photos., tabs. (NACA TN 3715. Supersedes RM A53E01) |
|1.1.3|,|COMPARISON OF EXPERIMENTAL AND THEO- RETICAL NORMAL-FORCE DISTRIBUTIONS (IN- CLUDING REYNOLDS NUMBER EFFECTS) ON AN OGP/E- CYLINDER BODY AT MACH NUMBER 1.98. Edward W. Perkins and Leland H. Jorgensen. May 1956. 50p. diagrs., tab. (NACA TN 3716. Super- sedes RM A54H23) |
|1.1.3|,|PRELIMINARY REPORT ON A STUDY OF SEPA- RATED FLOWS IN SUPERSONIC AND SUBSONIC STREAMS. Dean R. Chapman, Donald M. Kuehn, and Howard K. Larson. June 1956. 15p. diagrs., photos. (NACA RM A55L14) |
|1.1.3|,|SPACE HEATING RATES FOR SOME PREMIXED TURBULENT PROPANE-AIR FLAMES. Burton D. Fine and Paul Wagner. June 1956. 26p. diagrs., tab. (NACA TN 3277) |
|1.1.3|,|APPLICATION OF SCATTERING THEORY TO THE MEASUREMENT OF TURBULENT DENSITY FLUC- TUATIONS BY AN OPTICAL METHOD. Howard A. Stine and Warren Winovich. June 1956. 21p. diagrs., (NACA TN 3719) |
|1.1.3.1|,|AN INVESTIGATION OF FOUR WINGS OF SQUARE PLAN FORM AT A MACH NUMBER OF 6.86 IN THE LANGLEY 11 -INCH HYPERSONIC TUNNEL. Charles H. McLellan, Mitchel H. Bertram, and John A. Moore. June 1951. 47p. diagrs., photos. (NACA RM L51D17) |
|1.1.3.1|,|INVESTIGATIONS AT SUPERSONIC SPEEDS OF THE BASE PRESSURE ON BODIES OF REVOLUTION WITH AND WITHOUT SWEPTBACK STABILIZING FINS. Eugene S. Love and Robert M. O'Donnell. December 1952. 66p. diagrs., photos. (NACA RM L52J2U) |
|1.1.3.1|,|INVESTIGATION OF REYNOLDS NUMBER EF- FECTS FOR A SERIES OF CONE-CYLINDER BODIES AT MACH NUMBERS OF 1.62, 1.93, AND 2.41. Cart E. Grigsby and Edmund L. Ogburn. October 1953. 20p. diagrs., photos. (NACA RM L53H21) |
|1.1.3.1|,|AN INVESTIGATION OF THE CHARACTERISTICS OF THE NACA RM-10 (WITH AND WITHOUT FINS) IN THE LANGLEY 11-INCH HYPERSONIC TUNNEL AT A MACH NUMBER OF 6.9. William D. McCauley and William V. Feller. November 1954. 37p. diagrs., photos. (NACA RM L54I03) |
|1.1.3.1|,|EXACT SOLUTIONS OF LAMINAR-BOUNDARY- LAYER EQUATIONS WITH CONSTANT PROPERTY VALUES FOR POROUS WALL WITH VARIABLE TEMPERATURE. Patrick L. Donoughe and John N. B. Livingood. 1955. ii, 21p. diagrs., tabs. (NACA Rept. 1229. Supersedes TN 3151) |
|1.1.3.1|,|AN INVESTIGATION OF THE EFFECTS OF HEAT TRANSFER ON BOUNDARY- LAYER TRANSITION ON A PARABOLIC BODY OF REVOLUTION (NACA RM- 10) AT A MACH NUMBER OF 1.61. K. R. Czarnecki and Archibald R. Sinclair. 1955. lip. diagrs., photos., tab. (NACA Rept. 1240. Supersedes TN 3165 and TN 3166) |
|1.1.3.1|,|UNSTABLE CONVECTION IN VERTICAL CHANNELS WITH HEATING FROM BELOW, INCLUDING EF- FECTS OF HEAT SOURCES AND FRICTIONAL HEATING. Simon Ostrach. July 1955. 38p. diagrs., 3 tabs. (NACA TN 3458) |
|1.1.3.1|,|PRACTICAL CONSIDERATIONS IN SPECIFIC APPLICATIONS OF GAS-FLOW INTERFEROMETRY. Walton L. Howes and Donald R. Buchele. July 1955. ii, 95p. diagrs., photos. (NACA TN 3507) |
|1.1.3.1|,|LAMINAR FREE CONVECTION ON A VERTICAL PLATE WITH PRESCRIBED NONUNIFORM WALL HEAT FLUX OR PRESCRIBED NONUNIFORM WALL TEMPERATURE. E. M. Sparrow. July 1955. 34p. diagrs. (NACA TN 3508) |
|1.1.3.1|,|A STUDY OF BOUNDARY-LAYER TRANSITION AND SURFACE TEMPERATURE DISTRIBUTIONS AT MACH 3.12. Paul F. Brinich. July 1955. 39p. diagrs., photo. (NACA TN 3509) |
|1.1.3.1|,|HEAT TRANSFER AT THE FORWARD STAGNATION POINT OF BLUNT BODIES. Eli Reshotko and Clarence B. Cohen. July 1955. 17p. diagrs. (NACA TN 3513) |
|1.1.3.1|,|CONTRIBUTIONS ON THE MECHANICS OF BOUNDARY-LAYER TRANSITION. G. B. Schubauer and P. S. Klebanoff, National Bureau of Standards. September 1955. 31p. diagrs. (NACA TN 3489) |
|1.1.3.1|,|AN EXPERIMENTAL INVESTIGATION OF REGIONS OF SEPARATED LAMINAR FLOW. Donald E. Gault. September 1955. 65p. diagrs., photos., 4 tabs. (NACA TN 3505) |
|1.1.3.1|,|COMPRESSIBLE LAMINAR BOUNDARY LAYER AND HEAT TRANSFER FOR UNSTEADY MOTIONS OF A FLAT PLATE. Simon Ostrach. November 1955. 26p. diagrs., tab. (NACA TN 3569) |
|1.1.3.1|,|LIFT HYSTERESIS AT STALL AS AN UNSTEADY BOUNDARY-LAYER PHENOMENON. Franklin K. Moore. November 1955. 32p. diagrs., tab. (NACA TN 3571) |
|1.1.3.1|,|LAMINAR SEPARATION OVER A TRANSPIRATION - COOLED SURFACE IN COMPRESSIBLE FLOW. Morris Morduchow, Polytechnic Institute of Brook- lyn. December 1955. 32p. diagrs. (NACA TN 3559) |
|1.1.3.1|,|SUMMARY OF LAMINAR-BOUNDARY -LAYER SOLUTIONS FOR WEDGE-TYPE FLOW OVER CONVECTION- AND TRANSPIRATION-COOLED SURFACES. John N. B. Livingood and Patrick L. Donoughe. December 1955. 33p. diagrs., tabs. (NACA TN 3588) |
|1.1.3.1|,|PRESSURE RISE ASSOCIATED WITH SHOCK- INDUCED BOUNDARY -LAYER SEPARATION. Eugene S. Love. December 1955. 32p. diagrs. (NACA TN 3601) |
|1.1.3.1|,|LAMINAR FLOW ABOUT A ROTATING BODY OF REVOLUTION IN AN AXIAL AIRSTREAM. (Die laminare Stromung urn einen axial angestromten rotierreden Drehkorper). H. Schlichting. (Abstract of paper presented at the Eighth Inter- national Mechanics Congress, Istanbul, August 27, 1952). February 1956. 43p. diagrs., photo. (NACA TM 1415. Trans, from Ingenieur-Archiv, v. 21, no. 4, 1953, p. 227-244) |
|1.1.3.1|,|CROSS FLOWS IN LAMINAR INCOMPRESSIBLE BOUNDARY LAYERS. Arthur G. Hansen and Howard Z. Herzig. February 1956. 50p. diagrs., photos., tabs. (NACA TN 3651) |
|1.1.3.1|,|EXPLORATORY INVESTIGATION OF BOUNDARY- LAYER TRANSITION ON A HOLLOW CYLINDER AT A MACH NUMBER OF 6.9. Mitchel H. Bertram. May 1956. 38p. diagrs., photo., tab. (NACA TN 3546) |
|1.1.3.1|,|INVESTIGATION OF BOUNDARY-LAYER TRANSI- TION ON 10° CONE IN LANGLEY 4- BY 4-FOOT SUPERSONIC PRESSURE TUNNEL AT MACH NUM- BERS OF 1.41, 1.61, AND 2.01. Archibald R. Sinclair and K. R. Czarnecki. May 1956. 17p. diagrs., photos. (NACA TN 3648) |
|1.1.3.1|,|BOUNDARY LAYER BEHIND SHOCK OR THIN EXPANSION WAVE MOVING INTO STATIONARY FLUI Harold Mirels. May 1956. i, 53p. diagrs., tabs. (NACA TN 3712) |
|1.1.3.1|,|INVESTIGATION AT SUPERSONIC SPEEDS OF THE VARIATION WITH REYNOLDS NUMBER AND MACH NUMBER OF THE TOTAL, BASE, AND SKIN- FRICTION DRAG OF SEVEN BOATTAIL BODIES OF REVOLUTION DESIGNED FOR MINIMUM WAVE DRAG. August F. Bromm, Jr. and Julia M. Goodwin. June 1956. 20p. diagrs., photo. (NACA TN 3708. Supersedes RM L53I29b) |
|1.1.3.2|,|INVESTIGATIONS AT SUPERSONIC SPEEDS OF THE BASE PRESSURE ON BODIES OF REVOLUTION WITH AND WITHOUT SWEPTBACK STABILIZING FINS. Eugene S. Love and Robert M. O'Donnell. December 1952. 66p. diagrs., photos. (NACA RM L52J21a) |
|1.1.3.2|,|THE BASE PRESSURE AT SUPERSONIC SPEEDS ON TWO-DIMENSIONAL AIRFOILS AND BODIES OF REVOLUTION (WITH AND WITHOUT FINS) HAVING TURBULENT BOUNDARY LAYERS. Eugene S. Love. April 1953. 65p. diagrs., photos. (NACA RM L53C02) |
|1.1.3.2|,|FLOW DIFFUSION IN A CONSTANT-DIAMETER DUCT DOWNSTREAM OF AN ABRUPTLY TERMI- NATED CENTER BODY. Charles C. Wood and James T. Higginbotham. July 1953. 27p. diagrs. (NACA RM L53D23) |
