|ocrSubjNumT|,|ocrTitle|
|1.1.2.3|,|AN INVESTIGATION OF A SUPERSONIC AIRCRAFT CONFIGURATION HAVING A TAPERED WING WITH CIRCULAR-ARC SECTION AND 40° SWEEPBACK. A PRESSURE-DISTRIBUTION STUDY OF THE AERO- DYNAMIC CHARACTERISTICS OF THE WING AT MACH NUMBER 1.40. Norman F. Smith, Julian H. Kainer, and Robert A. Webster. April 20, 1951. 48p. diagrs., photos., tabs. (NACA RM L51C06) |
|1.1.2.3|,|UESIGN AND PERFORMANCE OF AN EXPERIMEN- TAL AXIAL-DISCHARGE MDCED-FLOW COM- PRESSOR. IH - OVER-ALL PERFORMANCE OF IMPELLER AND SUPERSONIC -DIFFUSER COMBI- NATION, Ward W. Wilcox and William H. Robbins. April 30, 1951. 26p. diagrs., photo. (NACA RM E51A02) |
|1.1.2.3|,|INVESTIGATION OF OFF-DESIGN PERFORMANCE OF SdOCK-IN-ROTOR TYPE SUPERSONIC BLADING. Robert C. Graham, John F. Klapproth, and Frank J. Barina. May 7, 1951. 25 p. diagrs., photos. (NACA RM E51C22) |
|1.1.2.3|,|EXPERIMENTAL INVESTIGATION OF A 16-INCH IMPULSE-TYPE SUPERSONIC -COMPRESSOR ROTOR. Guy N. Ullman, Melvin J. Hartmann, and Edward R. Tysl. October 1951. 29p. diagrs., photos. (NACA RM E51G19) |
|1.1.2.3|,|INVESTIGATION OF A 24-INCH SHOCK-IN-ROTOR TYPE SUPERSONIC COMPRESSOR DESIGNED FOR SIMPLE RADIAL EQUILIBRIUM BEHIND NORMAL SHOCK. Harold Lown and Melvin J. Hartmann. December 1951. 25p. diagrs., photo. (NACA RM E51H08) |
|1.1.2.3|,|AN INVESTIGATION OF A SUPERSONIC AIRCRAFT CONFIGURATION HAVING A TAPERED WING WITH CIRCULAR-ARC SECTIONS AND 40° SWEEPBACK. ESTIMATED DOWNWASH ANGLES DERIVED FROM PRESSURE MEASUREMENTS ON THE TAIL AT MACH NUMBERS OF 1.40 AND 1.59. Frederick C. Grant and John P. Gapcynski. March 1952. 27p. diagrs., photos., tabs. (NACA RM L5JL17) |
|1.1.2.3|,|AN INVESTIGATION AT MACH NUMBERS OF 1.62 AND 1.93 OF THE LIFT EFFECTIVENESS AND INTEGRATED DOWNWASH CHARACTERISTICS OF SEVERAL IN-LINE MISSILE CONFIGURATIONS HAVING EQUAL-SPAN WINGS AND TAILS. Carl E. Grigsby. April 1952. 75p. diagrs., tabs. (NACA RM L52A02) |
|1.1.2.3|,|AERODYNAMICS OF SLENDER BODIES AT MACH NUMBER OF '3.12 AND REYNOLDS NUMBERS FROM 2 x 106 TO 15 x 106. II - AERODYNAMIC LOAD DISTRIBUTIONS OF SERIES OF FIVE BODIES HAVING CONICAL NOSES AND CYLINDRICAL AFTERBODIES. John R. Jack and Lawrence I. Gould. May 1952. 28p. diagrs., photos., tabs. (NACA RM E52C10) |
|1.1.2.3|,|CALIBRATION OF THE SLOTTED TEST SECTION OF THE LANGLEY 8-FOOT TRANSONIC TUNNEL AND PRELIMINARY EXPERIMENTAL INVESTIGA- TION OF BOUNDARY-REFLECTED DISTURBANCES. Virgil S. Ritchie and Albin O. Pearson. July 1952. 87p. diagrs., photos. (NACA RM L51K14) |
|1.1.2.3|,|AIR-FLOW AND POWER CHARACTERISTICS OF THE LANGLEY 16-FOOT TRANSONIC TUNNEL WITH SLOTTED TEST SECTION. Vernon G. Ward, Charles F. Whitcomb, and Merwin D. Pearson. July 1952. 50p. diagrs., photos. (NACA RM L52E01) |
|1.1.2.3|,|FORCES AND MOMENTS ON POINTED AND BLUNT - NOSED BODIES OF REVOLUTION AT MACH NUM- BERS FROM 2.75 TO 5.00. David H. Dennis and Bernard E. Cunningham. August 1952. 47p. diagrs., photo., tabs. (NACA RM A52E22) |
|1.1.2.3|,|INVESTIGATION OF INTERFERENCE LIFT, DRAG, AND PITCHING MOMENT OF A SERIES OF REC- TANGULAR WING AND BODY COMBINATIONS AT MACH NUMBERS OF 1.62, 1.93, AND 2.41. Donald E. Coletti. August 1952. 74p. diagrs., tabs. (NACA RM L52E26) |
|1.1.2.3|,|A PRESSURE -DISTRIBUTION INVESTIGATION OF A FINENESS-RATIO-12.2 PARABOLIC BODY OF REV- OLUTION (NACA RM-10) AT M = 1.59 AND ANGLES OF ATTACK UP TO 36°. Morton Cooper, John P. Gapcynski, and Lowell E. Hasel. October 1952. 89p. diagrs., photos., tabs. (NACA RM L52G14a) |
|1.1.2.3|,|SOME OBSERVATIONS OF FLOW AT THE THROAT OF A TWO-DIMENSIONAL DIFFUSER AT THE MACH NUMBER OF 3.85. James F. Connors and Richard R. Woolleit. November 1952. 13p. photos., diagrs. (NACA RM E52I04) |
|1.1.2.3|,|PERFORMANCE OF A SWEPT LEADING EDGE ROTOR OF THE SUPERSONIC TYPE WITH MIXED FLOW. Arthur W. Goldstein and Ralph L. Schacht. January 1953, 34p. diagrs., photo., tab. (NACARM E52K03) |
|1.1.2.3|,|SOME EFFECTS OF A SONIC JET EXHAUST ON THE LOADING OVER A YAWED FIN AT A MACH NUMBER OF 3.03. John E. Hatch, Jr., and William M. Savelle. January 1953. 12p. diagrs., photo. (NACA RM L52L02a) |
|1.1.2.3|,|LOAD DISTRIBUTIONS ASSOCIATED WITH CON- TROLS AT SUPERSONTC SPEEDS. K. R. Czamecki and Douglas R. Lord. May 1953. 21p. photo., diagrs. (NACA RM L53D15*) |
|1.1.2.3|,|INVESTIGATION OF 16-INCH IMPULSE-TYPE SUPERSONIC COMPRESSOR WITH ROTOR TURN- ING PAST AXIAL DIRECTION. John J. Jacklitch, Jr., and Melvin J. Hartmann. July 1953. ?9p. dinars., photos. (NACA RM E53D13) |
|1.1.2.3|,|INVESTIGATION OF A SUPERSONIC-COMPRESSOR ROTOR WITH TURNING TO AXIAL DIRECTION. I - ROTOR DESIGN AND PERFORMANCE. Edward R. Tysl, John F. Klapproth, and Melvin J. Hartmann. August 1953. 36p. diagrs., photos. (NACA RM E53F23) |
|1.1.2.3|,|UTILIZATION OF EXTERNAL-COMPRESSION DIF- FUSION PRINCIPLE IN DESIGN OF SHOCK-IN- ROTOR SUPERSONIC COMPRESSOR BLADING. John W. R. Creagh and John F. Klapproth. September 1953. 37p. diagrs., photos., tab. (NACA RM E53F18) |
|1.1.2.3|,|THEORETICAL CALCULATIONS OF THE STABILI- TY DERIVATIVES AT SUPERSONIC SPEEDS FOR A HIGH-SPEED AIRPLANE CONFIGURATION. Kenneth Margolis and Percy J. Bobbitt. October 1953. 59p. diagrs., tab. (NACA RM L53G17) |
|1.1.2.3|,|INVESTIGATION AT MACH NUMBERS OF 1 .62, 1 .93. AND 2.41 OF THE EFFECT OF OSCILLATION AMPLITUDE ON THE DAMPING IN PITCH OF DELTA -WING -BODY COMBINATIONS- Arthur Henderson, Jr. October 1953. 28p. diagrs.. photos. (NACA RM L53H25) |
|1.1.2.3|,|THE EFFECT OF NOSE RADIUS AND SHAPE ON THE AERODYNAMIC CHARACTERISTICS OF A FUSELAGE AND A WING -FUSELAGE COMBINATION AT ANGLES OF ATTACK. John P. Gapcynski and A. Warner Robins. October 1953. 23p. diagrs. (NACA RM L53l23a) |
|1.1.2.3|,|PERFORMANCE OF A SUPERSONIC MIXED-FLOW ROTOR WITH A SWEPT LEADING EDGE AND 0.52 INLET RADIUS RATIO. Arthur W. Goldstein and Ralph L. Schacht. November 1953. 34p. diagrs., photos., tab. (NACA RM E53H27) |
|1.1.2.3|,|AN INVESTIGATION AT MACH NUMBER 2.40 OF FLAP-TYPE CONTROLS EQUDPPED WITH OVER- HANG NOSE BALANCES. James N. Mueller. November 1953. 95p. diagrs., photos., tab. (NACA RM L53I21) |
|1.1.2.3|,|STATIC LATERAL STABILITY CHARACTERISTICS OF A 1, 16-SCALK MODEL OF THE DOUGLAS D-558-II RESEARCH AIRPLANE AT MACH NUM- BERS OF 1.61 AND 2.01. Frederick C. Grant and Ross B. Robinson. November 1953. 39p. diagrs., photo., tabs. (NACA RM L53I29a) |
|1.1.2.3|,|AN EXPERIMENTAL INVESTIGATION OF THE TRANSONIC-FLOW-GENERATION AND SHOCK- WAVE-REFLECTION CHARACTERISTICS OF A TWO-DIMENSIONAL WR4D TUNNEL WITH 24- PERCENT-OPEN, DEEP, MULTISLOTTED WALLS. Thomas B. Sellers, Don D. Davis, and George M. Stokes. December 1953. 37p. diagrs., photos. (NACA RM L53J28) |
|1.1.2.3|,|INVESTIGATION OF A SUPERSONIC-COMPRESSOR ROTOR WITH TURNING TO AXIAL DIRECTION. II - ROTOR COMPONENT OFF-DESIGN AND STAGE PERFORMANCE. Melvin J. Hartmann and Edward R. Tysl. March 1954. 3lp. diagrs., photos. (NACA RM E53L24) |
|1.1.2.3|,|AERODYNAMIC CHARACTERISTICS OF A FULL- SPAN TRAILING-EDGE CONTROL ON A 60° DELTA WING WITH AND WITHOUT A SPOILER AT MACH NUMBER 1.61. Douglas R. Lord and K. R. Czarneckl. March 1954. 49p. diagrs., photos., tab. (NACA RM L53L17) |
|1.1.2.3|,|AERODYNAMIC CHARACTERISTICS OF TWO FLAT- BOTTOMED BODIES AT MACK NUMBER OF 3.12. John R. Jack and Barry Moskowitz. April 1954. 9p. diagrs. (NACA RM E53Lllb) |
|1.1.2.3|,|AN ANALYSIS OF PRESSURE STUDIES AND EX- PERIMENTAL AND THEORETICAL DOWNWASH AND SIDEWASH BEHIND FIVE POINTED-TIP WINGS AT SUPERSONIC SPEEDS. William B. Boatright. April 1954. ii, H9p. diagrs., photos. (NACA RM L54B10) |
|1.1.2.3|,|OPTIMUM LIFTING BODIES AT HIGH SUPERSONIC AIRSPEEDS. Meyer M. Resnikoff. May 1954. 22p. diagrs., photo. (NACA RM A54B15) |
|1.1.2.3|,|LOW-VELOCITY TURNING AS A MEANS OF MINI- MIZING BOUNDARY-LAYER ACCUMULATIONS RESULTING FROM SECONDARY FLOWS WITHIN TURBINE STATORS. Warner L. Stewart and Robert Y. Wong. May 1954. 18p. diagrs., photo. (NACA RM E54B16) |
|1.1.2.3|,|JET EFFECTS ON PRESSURE LOADING OF ALL- MOVABLE HORIZONTAL STABILIZER. Alfred S. Valerino. June 1954. 27p. diagrs., photo., tab. (NACA RM E54C24) |
|1.1.2.3|,|PERFORMANCE OF A SUPERSONIC ROTOR HAVING HIGH MASS FLOW. Ralph L. Schacht, Arthur W. Goldstein, and Harvey E. Neumann. July 1954. 34p. diagrs., photo., tab. (NACA RM E54D22) |
|1.1.2.3|,|AERODYNAMIC CHARACTERISTICS OF SEVERAL TIP CONTROLS ON A 60° DELTA WING AT A MACH NUMBER OF 1.61. Douglas R. Lord and K. R. Czarnecki. August 1954. 44p. diagrs., photos., tabs. (NACA RM L54E25) |
|1.1.2.3|,|A METHOD FOR INCREASING THE EFFECTIVE- NESS OF STABILIZING SURFACES AT HIGH SUPER- SONIC MACH NUMBERS. Charles H. Mc-Lellan. August 1954. 14p. diagrs. {NACA RM L54F21) |
|1.1.2.3|,|INVESTIGATION OF SUPERSONIC-COMPRESSOR ROTORS DESIGNED WITH EXTERNAL COMPRES- SION. Lawrence J. Jahnsen and Melvin J. Hartmann. September 1954. 41p. diagrs., photos. (NACA RM E54G27a) |
|1.1.2.3|,|INVESTIGATION OF THE AERODYNAMIC CHARAC- TERISTICS AT HIGH SUPERSONIC MACH NUMBERS OF A FAMILY OF DELTA WINGS HAVING DOUBLE- WEDGE SECTIONS WITH THE MAXIMUM THICK- NESS AT 0.18 CHORD. Mitchel H. Bertram and William D. McCauley. October 1954. 54p. diagrs., photos., tabs. (NACA RM L54G28) |
|1.1.2.3|,|INVESTIGATION AT SUPERSONIC SPEEDS OF THE EFFECT OF JET MACH NUMBER AND DIVER- GENCE ANGLE OF THE NOZZLE UPON THE PRES- SURE OF THE BASE ANNULUS OF A BODY OF REVOLUTION. August F. Bromm, Jr., and Robert M. O'Donnell. December 1954. 24p. diagrs., photos. (NACA RM L54I16) |
|1.1.2.3|,|DESIGN AND PERFORMANCE OF A 1400-FOOT-PER- SECOND-TIP-SPEED SUPERSONIC COMPRESSOR ROTOR. John F. Klapproth, John J. Jacklltch, Jr., and Edward R. Tysl. April 1955. 48p. diagrs., photo., tab. (NACA RM E55A27) |
|1.1.2.3|,|SOME STUDIES OF AXISYMMETRIC FREE JETS EXHAUSTING FROM SONIC AND SUPERSONIC NOZZLES INTO STILL AIR AND INTO SUPERSONIC STREAMS. EugeneS. Love and Carl E. Grlgsby. May 1955. 11, 178p. diagrs., photos., tabs. (NACA RM L54L31) |
|1.1.2.3|,|INVESTIGATION OF INTERFERENCE LIFT, DRAG, AND PITCHING MOMENT OF A SERIES OF TRI- ANGULAR WING AND BODY COMBINATIONS AT A MACH NUMBER OF 1.62. Donald E. Coletti. May 1955, 49p. diagrs., photo., tabs. (NACA RM L55B25) |
|1.1.2.3|,|INVESTIGATION OF THE EFFECTS OF BODY INDENTATION AND OF WING-PLAN-FORM MODIFICATION ON THE LONGITUDINAL CHARAC- TERISTICS OF A 60° SWEPT -WING-BODY COMBI- NATION AT MACH NUMBERS OF 1.41, 1.61, AND 2.01. John R. Sevier, Jr. July 1955. 37p. diagrs., tab. (NACARM L55E17) |
|1.1.2.3|,|A VARIABLE-GEOMETRY AXISYMMETRIC SUPER- SONIC INLET WITH TELESCOPING CENTERBODY. James F. Connors and Rudolph C. Meyer. September 1955. 27p. diagrs., photos., tabs. (NACA RM E55F30) |
|1.1.2.3|,|THE EFFECT OF FLUID INJECTION ON THE COM- PRESSIBLE TURBULENT BOUNDARY LAYER - PRELIMINARY TESTS ON TRANSPIRATION COOL- ING OF A FLAT PLATE AT M = 2.7 WITH AIR AS THE INJECTED GAS. Morris W. Rubesin, Constantine C. Pappas, and Arthur F. Okuno. December 1955, 37p. diagrs. (NACA RM A55I19) |
|1.1.2.3|,|INVESTIGATION OF INTERFERENCE LIFT, DRAG, AND PITCHING MOMENT OF A SERIES OF TRIANGULAR-WING AND BODY COMBINATIONS AT A MACH NUMBER OF 1.94. Donald E. Coletti. December 1955. 52p. diagrs., photo., tabs. (NACA RM L55I14) |
|1.1.2.3|,|A METHOD FOR THE DESIGN OF POROUS -WALL WIND TUNNELS. George M. Stokes. January 1956. 5 Op. diagrs., photo., tabs. (NACA RM L55J13a) |
|1.1.2.3|,|INrTIAL INCLINATION OF THE MIXING BOUNDARY SEPARATING AN EXHAUSTING SUPERSONIC JET FROM A SUPERSONIC AMBIENT STREAM. Eugenes. Love. January 1956. 30p. diagrs. (NACA RM L55J14) |
|1.1.2.3|,|THE INFLUENCE OF SURFACE INJECTION ON HEAT -TRANSFER AND SKIN FRICTION ASSOCI- ATED WITH THE HIGH-SPEED TURBULENT BOUNDARY LAYER. Morris W. Rubesln. February 1956. 16p. diagrs. (NACA RM A55L13) |
|1.1.2.3|,|CRITERIA FOR INITIAL FLOW REVERSAL IN SYMMETRICAL TWIN-INTAKE AIR-INDUCTION SYSTEMS OPERATING AT SUPERSONIC SPEEDS. Andrew Beke. February 1956. 17p. diagrs. (NACA RM E55L02a) |
|1.1.2.3|,|AERODYNAMIC LOADINGS ASSOCIATED WITH SWEPT AND UNSWEPT SPOILERS ON A FLAT PLATE AT MACH NUMBERS OF 1.81 AND 2.01. Douglas R. Lord and K. R Czarnecki. March 1956. 174p. diagrs., photos., tabs. (NACA RM L55L12) |
|1.1.2.3|,|EFFECT OF MACH NUMBER ON BOUNDARY- LAYER TRANSITION IN THE PRESENCE OF PRES- SURE RISE AND SURFACE ROUGHNESS ON AN OGIVE -CYLINDER BODY WITH COLD WALL CONDITIONS. Robert J. Carros. April 1956. 30p. diagrs., photos. (NACA RM A56B15) |
|1.1.2.3|,|EXPERIMENTAL INVESTIGATION OF INTERFER- ENCE EFFECTS OF LATERAL -SUPPORT STRUTS ON AFTERBODY PRESSURES AT MACH 1.9. John L. Klann and Ronald G. Huff. May 1956. 13p. diagrs., tab. (NACA RM E56C16) |
|1.1.2.3|,|EFFECT OF WING CAMBER AND TWIST AT MACH NUMBERS FROM 1.4 TO 2.1 ON THE LIFT, DRAG, AND LONGITUDINAL STABILITY OF A ROCKET- POWERED MODEL HAVING A 52.5° SWEPTBACK WING OF ASPECT RATIO 3 AND INLINE TAIL SUR- FACES. Warren Gillespie, Jr. May 1956. 29p. diagrs., photos., tabs. (NACA RM L56C16) |
|1.1.2.3|,|THE EFFECT OF FLUID INJECTION ON THE COMPRESSIBLE TURBULENT BOUNDARY LAYER - THE EFFECT ON SKIN FRICTION OF AIR INJECTED INTO THE BOUNDARY LAYER OF A CONE AT M = 2.7. Thorval Tendeland and Arthur F. Okuno. June 1956. 23p. diagrs. (NACA RM A56D05) |
|1.1.2.3|,|WIND-TUNNEL INVESTIGATION OF THE DAMPING IN ROLL OF THE DOUGLAS D-558-B. RESEARCH AIRPLANE AND ITS COMPONENTS AT SUPERSONIC SPEEDS. Russell W. McDearmon. September 1956. 36p. diagrs., photos. (NACA RM L56F07) |
|1.1.2.3|,|WIND-TUNNEL INVESTIGATION OF DAMPING IN ROLL AT SUPERSONIC SPEEDS OF TRIANGULAR WINGS AT ANGLES OF ATTACK. Russell W. McDearmon and Robert A. Jones. September 1956. 32p diagrs., photos., tab. (NACA RM L56F13a) |
|1.1.2.3|,|BOUNDARIES OF SUPERSONIC AXBYMMETRIC FREE JETS. EugeneS. Love, Mildred J. Woodling, and Louise P. Lee. October 1956. 98p. diagrs. (NACA RM I R6G18) |
|1.1.2.3|,|LINEARIZED LIFTING -SURFACE AND LIFTING- LINE EVALUATIONS OF SIDEWASH BEHIND ROLL- ING TRIANGULAR WINGS AT SUPERSONIC SfucDS. Percy J. Bobbitt. 1957. 11, 19p. diagrs., photo. (NACA Rept. 1301. Supersedes TN 3609) |
|1.1.2.3|,|BODIES OF REVOLUTION HAVING MINIMUM DRAG AT HIGH SUPERSONIC AIRSPEEDS. A.J. Eggers, Jr., Meyer M. Resnlkoff, and David H. Dennis. 1957. il, 12p. diagrs., photos. (NACA Rept. 1306. Supersedes TN 3666) |
|1.1.2.3|,|AN INVESTIGATION OF FOUR WINGS OF SQUARE PLAN FORM AT A MACH NUMBER OF 6.9 IN THE LANGLEY 11 -INCH HYPERSONIC TUNNEL. Charles H. McLeUan, MitchelH. Bertram, and John A. Moore. 1957. ii, 18p. diagrs., photos. (NACA Rept. 1310. Supersedes RM L51D17) |
|1.1.2.3|,|SOME EFFECTS OF BLUNTNESS ON BOUNDARY* LAYER TRANSITION AND HEAT TRANSFER AT SUPERSONIC SPEEDS. W. E. Moeckel. 1957., ii, 14p. diagrs. (NACA Rept. 1312. Supersedes TN 3653) |
|1.1.2.3|,|EXPLORATORY INVESTIGATION OF BOUNDARY- LAYER TRANSITION ON A HOLLOW CYLINDER AT A MACH NUMBER OF 6.9. Mitchel H. Bertram. 1957. ii, 27p. diagrs., photos. (NACA Rept. 1313. Supersedes TN 3546) |
|1.1.2.3|,|ON SLENDER-BODY THEORY AT TRANSONIC SPEEDS. Keith C. Harder and E. B. Klunker. 1957. ii, 6p. (NACA Rept. 1315. Supersedeb TN 3815) |
|1.1.2.3|,|AN EVALUATION OF FOUR EXPERIMENTAL METHODS FOR MEASURING MEAN PROPERTIES OF A SUPERSONIC TURBULENT BOUNDARY LAYER. George J. Nothwang. 1957. ii, lip. diagrs., photos. (NACA Rept. 1320. Supersedes TN 3721) |
|1.1.2.3|,|A SECOND-ORDER SHOCK- EXPANSION METHOD APPLICABLE TO BODIES OF REVOLUTION NEAR ZERO LIFT. Clarence A. Syvertson and David H. Dennis. 1957. ii, 20p. diagrs., tabs. (NACA Rept. 1328. Supersedes TN 3527) |
|1.1.2.3|,|MINIMUM WAVE DRAG FOR ARBITRARY ARRANGE- MENTS OF WINGS AND BODIES. Robert T. Jones. 1957. ii, 6p. diagrs., photo. (NACA Rept. 1335. Supersedes TN 3530) |
|1.1.2.3|,|INVESTIGATION OF DOWNWASH, SIDEWASH, AND MACU NUMBER DISTRIBUTION BEHIND A RECTAN- GULAR WING AT A MACH NUMBER OF 2.41. David Adamson and William B. Boatrlght. 1967. 11, 57p. diagrs., photos., tab. (NACA Rept. 1340. Supersedes RM L50G12) |
|1.1.2.3|,|THE MINIMIZATION OF WAVE DRAG FOR WINGS AND BODIES WITH GIVEN BASE AREA OR VOLUME. Max. A. Heaslet. July 1957. 27p. (NACA TN 3289) |
|1.1.2.3|,|EXPERIMENTAL INVESTIGATION OF ATTENUA- TION OF STRONG SHOCK WAVES IN A SHOCK TUBE WITH HYDROGEN AND HELIUM AS DRIVER GASES. Jim J. Jones. July 1957. 24p. diagrs., "hoio. (NACA TN 4072) |
|1.1.2.3|,|EQUATIONS, TABLES, AND FIGURES FOR USE IN THE ANALYSIS OF HELIUM FLOW AT SUPERSONIC AND HYPERSONIC SPEEDS. James N. Mueller. September 1957. 178p. diagrs., tab. (NACA TN 4063) |
|1.1.2.3|,|ANALYSIS OF SHOCK MOTION IN DUCTS DURING DISTURBANCES IN DOWNSTREAM PRESSURE. Herbert G. Hurrell. September 1957. Up. diagr. (NACA TN 4090) |
|1.1.2.3|,|HEAT TRANSFER AND BOUNDARY-LAYER TRAN- SITION ON TWO BLUNT BODIES AT MACH NUMBER 3.12. N. S- Dlaconis, Richard J. Wisnicwski, and John R. Jack. October 1957. 31p. diagrs., photo. (NACA TN 4099) |
|1.1.2.3|,|STUDY OF PRESSURE DISTRIBUTIONS ON SIMPLE SHARP-NOSED MODELS AT MACH NUMBERS FROM 16 TO 18 IN HELIUM FLOW. Wayne D. Erickson. October 1957. 42p. diagrs., photos. (NACA TN 4113) |
|1.1.2.3|,|A RAPID METHOD FOR PREDICTING ATTACHED- SHOCK SHAPE. Eugene S. Love and Ronald H. Long. October 1957. 34p. diagrs., tab. (NACA TN 4167) |
|1.1.2.3|,|HEAT TRANSFER AND RECOVERY TEMPER- ATURES ON A SPHERE WITH LAMINAR, TRAN- SITIONAL, AND TURBULENT BOUNDARY LAYERS AT MACH NUMBERS OF 2.00 AND 4.15. Ivan E. Beckwith and James J. Gallagher. December 1957. 59p. diagrs., photos. (NACA TN 4125) |
|1.1.2.3|,|EFFECTS OF LEADING-EDGE BLUNTING ON THE LOCAL HEAT TRANSFER AND PRESSURE DISTRI- BUTIONS OVER FLAT PLATES IN SUPERSONIC FLOW. Marcus O. Creager. December 1957. 54p. diagrs., tabs. (NACA TN 4142) |
|1.1.2.3|,|LAMINAR BOUNDARY LAYER WITH HEAT TRANS- FER ON A CONE AT ANGLE OF ATTACK IN A SUPERSONIC STREAM. Eli Reshotko. December 1957. (i), 64p. diagrs., tabs. (NACA TN 4152) |
|1.1.2.3|,|A REEXAMINATION OF THE USE OF SIMPLE CONCEPTS FOR PREDICTING THE SHAPE AND LOCATION OF DETACHED SHOCK WAVES. Eugene S. Love. December 1957. 53p. diagrs. (NACA TN 4170) |
|1.1.2.3|,|EFFECT OF ANGLE OF ATTACK AND THICKNESS ON AERODYNAMIC COEFFICIENTS OF A RIGID WING OSCILLATING AT VERY LOW FREQUENCIES IN TWO-DIMENSIONAL SUPERSONIC FLOW. Franks. Maivestuto, Jr., andJuiiaM. Goodwin. January 1958. 65p. diagrs. (NACA TN 4069) |
|1.1.2.3|,|THEORETICAL CALCULATIONS OF SUPERSONIC WAVE DRAG AT ZERO LIFT FOR A PARTICULAR STORE ARRANGEMENT. Kenneth Margolis, Frank S. Maivestuto, Jr., and Peter J. Maxie, Jr. January 1958. 37p. diagrs., tab. (NACA TN 4120) |
|1.1.2.3|,|SHAPE OF INITIAL PORTION OF BOUNDARY OF SUPERSONIC AXISYMMETRIC FREE JETS AT LARGE JET PRESSURE RATIOS. Eugene S. Love and Louise P. Lee. January 1958. 29p. diagrs. (NACA TN 4195) |
|1.1.2.3|,|TURBULENT BOUNDARY LAYER ON A YAWED CONE IN A SUPERSONIC STREAM. Willis H. Braun. January 1958. 39p. diagrs. (NACA TN 4208) |
|1.1.2.3|,|BOUNDARY-LAYER DISPLACEMENT EFFECTS IN AIR AT MACH NUMBERS OF 6.8 AND 9.6. Mitchel H. Bertram. February 1958. 61p. diagrs., photos. (NACA TN 4133) |
|1.1.2.3|,|INVESTIGATION OF SPOILERS AT A MACH NUM- BER OF 1.93 TO DETERMINE THE EFFECTS OF HEIGHT AND CHORDWISE LOCATION ON THE SECTION AERODYNAMIC CHARACTERISTICS OF A TWO-DIMENSIONAL WING. James N. Mueller. February 1958. 52p. diagrs., photos. (NACA TN 4180. Supersedes RM L52L31) |
|1.1.2.3|,|RECOVERY TEMPERATURES AND HEAT TRANS- FER NEAR TWO-DIMENSIONAL ROUGHNESS ELEMENTS AT MACH 3.1. Paul F. Brinich. February 1958. 20p. diagrs. (NACA TN 4213) |
|1.1.2.3|,|BOUNDARY-LAYER TRANSITION ON AN OPEN- NOSE CONE AT MACH 3.1. Paul F. Brinich. February 1958. lip. diagrs. (NACA TN 4214) |
|1.1.2.3|,|DRAG MINIMIZATION FOR WINGS IN SUPERSONIC FLOW, WITH VARIOUS CONSTRAINTS. Max. A. Heaslet and Franklyn B. Fuller. February 1958. 30p. (NACA TN 4227) |
|1.1.2.3|,|APPROXIMATIONS FOR THE THERMODYNAMIC AND TRANSPORT PROPERTIES OF HIGH- TEMPERATURE AIR. C Frederick Hansen. March 1958. 67p. diagrs., tabs. (NACA TN 4150) |
|1.1.2.3|,|PRANDTL-MEYER EXPANSION OF CHEMICALLY REACTING GASES IN LOCAL CHEMICAL AND THERMODYNAMIC EQUILIBRIUM. Steve P. Heims. March 1958. 17p. diagrs. (NACA TN 4230) |
|1.1.2.3|,|EXTREME SPEEDS AND THERMODYNAMIC STATES IN SUPERSONIC FLIGHT. (Extreme Geschwindigkeiten und thermische Zustande beim Uberschallflug.) Klaus Oswatitsch. April 1958. 39p. diagrs., tabs. (NACA TM 1434. Translation from Zeitschrift fur Flugwissenschaften, v. 4, no. 3/4, 1956, p. 95-108) |
|1.1.2.3|,|OBSERVATIONS OF TURBULENT-BURST GEOM- ETRY AND GROWTH IN SUPERSONIC FLOW. Carlton S. James. April 1958. (i), 85p. diagrs., photos., tab. (NACA TN 4235) |
|1.1.2.3|,|EFFECTS OF MACH NUMBER AND WALL- TEMPERATURE RATIO ON TURBULENT HEAT TRANSFER AT MACH NUMBERS FROM 3 TO 5. Thorval Tendeland. April 1958. 46p. diagrs. (NACA TN 4236) |
|1.1.2.3|,|ANALYSIS OF TURBULENT FLOW AND HEAT TRANSFER ON A FLAT PLATE AT HIGH MACH NUMBERS WITH VARIABLE FLUID PROPERTIES. R. G. DeiSaler and A. L, Loelfiei, Ji\ Apill 1958. 61p. diagrs. (NACA TN 4262) |
|1.1.2.3|,|SUMMARY OF EXPERIMENTAL HEAT-TRANSFER MEASUREMENTS IN TURBULENT FLOW FOR A MACH NUMBER RANGE FROM 0.87 TO 5.05. Maurice J. Brevoort and Barbara D. Arabian. May 1958. 43p. diagrs., photos., tab. (NACA TN 4248) |
|1.1.2.3|,|A PERFORMANCE ANALYSIS OF METHODS FOR HANDLING EXCESS INLET FLOW AT SUPERSONIC SPEEDS. Donald P. Hearth and James F. Connors. May 1958. 26p. diagrs., tab. (NACA TN 4270) |
|1.1.2.3|,|EXPERIMENTAL INVESTIGATION OF AN IMPULSE - TYPE SUPERSONIC COMPRESSOR ROTOR HAVING A TURNING OF 73° AT THE MEAN RADIUS. James R. Sterrett. June 1958. 35p. diagrs., photos., tabs. (NACA TN 4252) |
|1.1.2.3|,|HEAT -TRANSFER AND PRESSURE MEASUREMENTS ON FLAT-FACED CYLINDERS AT A MACH NUMBER OF 2. William E. Stuney, Jr., and J. Thomas Markley. July 1958. 38p. diagrs.. photos., tab. (NACA TN 4300) |
