|ocrSubjNumT|,|ocrTitle|
|1.1.2.3|,|PARTICULAR SOLUTIONS FOR FLOWS AT MACH NUMBER 1. Max. A. Heaalet and Franklyn B. Fuller. November 1956. 32p. diagrs. (NACA TN 3868) |
|1.1.2.3|,|METHOD FOR CALCULATING EFFECTS OF DIS- SOCIATION ON FLOW VARIABLES IN THE RELAX- ATION ZONE BEHIND NORMAL SHOCK WAVES. Johns. Evans. December 1956. 52p. diagrs., tabs. (NACA TN 3860) |
|1.1.2.3|,|A THEORETICAL INVESTIGATION OF THE DRAG OF GENERALIZED AIRCRAFT CONFIGURATIONS IN SUPERSONIC FLOW. E. W. Graham, P. A. Lagerstrom, R. M. Llcher, and B. J. Beane, Doxiglas Aircraft Company, Inc. January 1957. (iv), 108p. diagrs. (NACA TM 1421) |
|1.1.2.3|,|BASE PRESSURE AT SUPERSONIC SPEEDS ON TWO-DIMENSIONAL AIRFOILS AND ON BODIES OF REVOLUTION WITH AND WITHOUT FINS HAVING TURBULENT BOUNDARY LAYERS. Eugene S. Love. January 1957. 65p. diagrs., photos. (NACA TN 3819. Si«)ersedes RM L53C02) |
|1.1.2.3|,|AERODYNAMIC CHARACTERISTICS OF A CIRCU- LAR CYLINDER AT MACH NUMBER 6.86 AND ANGLES OF ATTACK UP TO 90°. Jim A. Penland. January 1957, 32p, diagrs., photos. (NACA TN 3861. Supersedes RM L54A14) |
|1.1.2.3|,|THE SIMILARITY RULES FOR SECOND-ORDER SUBSONIC AND SUPERSONIC FU)W. Milton D. Van Dyke. January 1957. 20p. diagrs. (NACA TN 3875) |
|1.1.2.3|,|OBLIQUE-SHOCK RELATIONS AT HYPERSONir SPEEDS FOR AIR IN CHEMICAL EQUILIBRIUM. W. E. Moeckel. January 1957. 18p. diagrs., tab. (NACA TN 3895) |
|1.1.2.3|,|XNVESTIGATION OF yARL*.TION IN BASE PRESSURE OVER THE REYNOLDS NUMBER RANGE IN WHICH "^ WAKE TRANSITION OCCURS FOR NONUFTING BODIES OF REVOLUTION AT MACH NUMBERS FROM 1.62 TO 2.62. Vernon Van Hise. January 1957. 41p. diagrs.. photo. (NACA TN 3942) |
|1.1.2.3|,|TABLES OF CHARACTERISTIC FUNCTIONS FOR SOLVING BOUNDARY-VALUE PROBLEMS OF THE WAVE EQUATION WITH APPLICATION TO SUPER- SONIC INTERFERENCE. Jack N. Nielsen. February 1957. 245p. diagrs., tabs. (NACA TN 3873) |
|1.1.2.3|,|SIDEWASH IN THE VICINITY OF UFTING SW^PT WINGS AT SUPERSONIC SPEEDS. Percy J. Bobbitt and Peter J. Maxie, Jr. February 1957. 49p. diagrs. (NACA TN 3938) |
|1.1.2.3|,|EXPERIMENTAL INVESTIGATION OF THE FORCES AND MOMENTS DUE TO SIDESLIP OF A SERIES OF TRIANGULAR VERTICAL- AND HORIZONTAL-TAIL COMBINATIONS AT MACH NUMBERS OF 1.62, 1.93, AND 2.41. Dorald E. Coletti. March 1957. 32p. diagrs., photo., tabs. (NACA TN 3846. Supersedes RM L54G01) |
|1.1.2.3|,|PRELIMINARY DATA AT A MACH NUMBER OF 2.40 OF THE CHARACTERISTICS OF FLAP-TYPE CONTROLS EQUIPPED WITH PLAIN OVERHANG BALANCES. James N. Mueller and K. R. Czarnecki. March 1957. 43p. diagrs., photos. (NACA TN 3948. Supersedes RM L52F10) |
|1.1.2.3|,|EFFECT OF BLUNTNESS ON TRANSITION FOR A CONE AND A HOLLOW CYLINDER AT MACH 3,1. Paul F. Brinich and Norman Sands. May 1957. 42p. diagrs. (NACA TN 3979) |
|1.1.3|,|AN INVESTIGATION OF FLOW CHARACTERISTICS AT MACH NUMBER 4.04 OVER 6- AND 9-PERCENT- THICK SYMMETRICAL CIRCULAR -ARC AIRFOILS HAVING 30-PERCENT -CHORD TRAILING-EDGE FLAPS. Edward F. Ubnann and Douglas R. Lord. July 1951. 67p. diagrs., photos., tab. (NACA RM L51D30) |
|1.1.3|,|PRELIMINARY INVESTIGATION OF USE OF CONI- CAL FLOW SEPARATION FOR EFFICIENT SUPER- SONIC DIFFUSION. W. E. Moeckel and P. J. Evans, Jr. December 1951. 15p. photos., diagrs. (NACA RM E51J08) |
|1.1.3|,|OBSERVATIONS OF UNSTEADY FLOW PHENOMENA FOR AN INCLINED BODY HTTED WITH STABIUZ- ING FINS, Merrill H. Mead. January 1952. 23p. diagrs., photos. (NACA RM A51K05) |
|1.1.3|,|IN^''ESTIGATION OF SPOILEP^ AT A MACK NUM- BER OF 1.93 TO DETERMINE THE EFFECTS OF HEIGHT AND CHORDWISE LOCATION ON THE SEC- TION AERODYNAMIC CHARACTERISTICS OF A TWO-DIMENSIONAL WING. James N. Mueller. March 1953. 52p. diagrs., photos. (NACA RM L52L31) |
|1.1.3|,|PRESSURE DISTRIBUTIONS ON THREE BODIES OF REVOLUTION TO DETERMINE THE EFFECT OF REYNOLDS NUMBER UP TO AND INCLUDING THE TRANSONIC SPEED RANGE. John M. Swihart and Charles F. Whitcomb. October 1953. 39p. diagrs., photo., tab. (NACA RM L53H04) |
|1.1.3|,|ON POSSIBLE SIMILARITY SOLUTIONS FOR THREE- DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY LAYERS. I - SIMILARITY WITH RE- SPECT TO STATIONARY RECTANGULAR COOR- DINATES. Arthur G. Hansen and Howard Z. Herzig. October 1956. 30p. tab. (NACA TN 3768) |
|1.1.3|,|ON POSSIBLE SIMILARITY SOLUTIONS FOR THREE-DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY LAYERS. II - SIMILARITY WITH RE- SPECT TO STATIONARY POLAR COORDINATES. Howard Z. Herzig and Arthur G. Hansen. November 1956. 16p. tab. (NACA TN 3832) |
|1.1.3|,|STABILITY LIMITS AND BURNING VELOCITIES OF LAMINAR HYDROGEN-AIR FLAMES AT REDUCED PRESSURE. Burton Fine. November 1956. 29p. diagri., tab. (NACA TN 3833) |
|1.1.3|,|ANALYSIS OF PARTICLE MOTIONS FOR A CLASS OF THREE-DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY LAYERS: Arthur G. Hansen and Howard Z. Herzig. November 1956. 22p. diagrs., tabs, (NACA TN 3840) |
|1.1.3|,|ON POSSIBLE SIMILARITY SOLUTIONS FOR THREE-DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY LAYERS. HI - SIMILARITY WITH RE- SPECT TO STATIONARY POLAR COORDINATES FOR SMALL ANGLE VARIATION. Howard Z. Herzig and Arthur G. Hansen. January 1957. 36p. diagrs., photos,, tab. (NACATN 3890) |
|1.1.3|,|INVESTIGATION OF SEPARATED FLOWS IN SU- PERSONIC AND SUBSONIC STREAMS WITH EM- PHASIS ON THE EFFECT OF TRANSITION. Dean R. Chapman, Donald M. Kuehn, and Howard K. Larson. March 1957. 109p. dUgrs., photos. (NACA TN 3869) |
|1.1.3|,|PRELIMINARY DATA AT A MACH NUMBER OF 2.40 OF THE CHARACTERISTICS OF FLAP-TYPE CONTROLS EQUIPPED WITH PLAIN OVERHANG BALANCES. James N. Mueller and K. R. Czarnecki. March 1957. 43p. diagrs., photos. (NACA TN 3948. Supersedes RM L52F10) |
|1.1.3|,|MEASUREMENTS OF THE NONLINEAR VARIATION WITH TEMPERATURE OF HEAT-TRANSFER RATE FROM HOT WIRES IN TRANSONIC AND SUPERSON- IC FLOW, Warren Winovich and Howard A. Stine. April 1957. 33p. diagrs., photo., tab. (NACA TN 3965) |
|1.1.3|,|AN INTEGRAL SOLUTION TO THE FLAT-PLATE LAMINAR BOUNDARY-LAYER FLOW EXISTING IN- SIDE AND AFTER EXPANSION WAVES AND AFTER SHOCK WAVES MOVING INTO QUIESCENT FLUID WITH PARTICULAR APPLICATION TO THE COM- PLETE SHOCK-TUBE FLOW. Robert L. Trimpi and Nathaniel B. Cohen. June 1957. ii, 180 p. diagrs., tab. (NACA TN 3944) |
|1.1.3.1|,|AERODYNAMICS OF SLENDER BODIES AT MACH NUMBER OF 3.12 AND REYNOLDS NUMBERS FROM 2 X 10® TO 15 x 10^. I - BODY OF REVO- LUTION WITH NEAR- PARABOLIC FOREBODY AND CYLINDRICAL AFTERBODY. John R. Jack and Warren C. Burgess. November 1951. 47p. diagrs., photos. (NACA RM E51H13) |
|1.1.3.1|,|AERODYNAMIC CHARACTERISTICS OF A SLENDER CONE-CYLINDER BODY OF REVOLUTION AT A MACH NUMBER OF 3.85. John R. Jack. November 1951. 24p. diagrs., photos. (NACA RM E51H17) |
|1.1.3.1|,|EXPERIMENTAL INVESTIGATION OF BOUNDARY - LAYER SUCTION THROUGH SLOTS TO OBTAIN EXTENSIVE LAMINAR BOUNDARY LAYERS ON A 15-PERCENT -THICK AIRFOIL SECTION AT HIGH REYNOLDS NUMBERS. Laurence. K. Loftin, Jr., and Elmer A. Horton. June 1952. 38p. diagrs., photos., tabs. (NACA RM L52D02) |
|1.1.3.1|,|FREE-STREAM BOUNDARIES OF TURBULENT FLOWS. Stanley Corrsln and Alan L. Kistler, Johns Hopkins University. 1955. ii, 32p. diagrs., photos. (NACA Rept. 1244. Sm)ersedes TN 3133) |
|1.1.3.1|,|ANALYSIS AND CALCULATION BY INTEGRAL METHODS OF LAMINAR COMPRESSIBLE BOUND- ARY LAYER WITH HEAT TRANSFER AND WITH AND WITHOUT PRESSURE GRADIENT. Morris Morduchow, Polytechnic Institute of Brooklyn. 1955. U, 19p. diagrs., tabs. (NACA Rept. 1245) |
|1.1.3.1|,|LIFT HYSTERESIS AT STALL AS AN UNSTEADY BOUNDARY-LAYER PHENOMENON. Franklin K. Moore. 1956. ii, lOp. diagrs,, tab, (NACA Rept. 1291. Supersedes TN 3571) |
|1.1.3.1|,|SIMILAR SOLUTIONS FOR THE COMPRESSIBLE LAMINAR BOUNDARY LAYER WITH HEAT TRANS- FER AND PRESSURE GRADIENT. Clarence B. Cohen and Eli Reshotko. 1956. ii, 38p. diagrs., tabs. (NACA Rept. 1293. Supersedes TN 3325) |
|1.1.3.1|,|THE COMPRESSIBLE LAMINAR BOUNDARY LAYER WITH HEAT TRANSFER AND ARBITRARY PRES- SURE GRADIENT. Clarence B. Cohen and Eli Reshotko. 1956. ii, 16p. diagrs., tabs. (NACA Rept. 1294. Supersedes TN 3326) |
|1.1.3.1|,|INVESTIGATION OF THE LAMINAR AERODYNAMIC HEAT-TRANSFER CHARACTERISTICS OF A HEMISPHERE-CYLINDER IN THE LANGLEY 11- INCH HYPERSONIC TUNNEL AT A MACH NUMBER OF 6.8. Davis H. Crawford and William D. McCauley, July 1956. 38p. diagrs., photos. (NACA TN 3706) |
|1.1.3.1|,|ATTENUATION IN A SHOCK TUBE DUE TO UNSTEADY-BOUNDARY-LAYER ACTION. Harold Mirels. August 1956. 60p. diagrs. (NACA TN 3278) |
|1.1.3.1|,|ANALYSIS OF LAMINAR INCOMPRESSIBLE FLOW IN SEMIPOROUS CHANNELS. Patrick L. Donoughe. August 1956. 25p. diagrs., tabs. (NACA TN 3759) |
|1.1.3.1|,|MEASUREMENTS OF BOUNDARY-LAYER TRANSI- TION AT LOW SPEED ON TWO BODIES OF REVOLU- TION IN A LOW-TURBULENCE WIND TUNNEL. Frederick W. Boltz, George C. Kenyon, and Clyde Q. Allen. September 1956. 14p. diagrs., photos., UbB. (NACA RM A56G17) |
|1.1.3.1|,|ON POSSIBLE SIMILARITY SOLUTIONS FOR THREE- DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY LAYERS. I - SIMILARITY WITH RE- SPECT TO STATIONARY RECTANGULAR COOR- DINATES Arthur G. Hansen and Howard Z. Herzig. October 1956. 30p. tab. (NACA TN 3768) |
|1.1.3.1|,|HEAT -TRANSFER MEASUREMENTS ON TWO BODIES OF REVOLUTION AT A MACH NUMBER OF 3.12. John R. Jack and N. S. Diaconis. October 1956. 36p. diagrs., photos., tabs. (NACA TN 3776) |
|1.1.3.1|,|A THEORETICAL ANALYSIS OF HEAT TRANSFER IN REGIONS OF SEPARATED FLOW. Dean R. Chapman, October 1956. 47p. diagrs., tabs. (NACA TN 3792) |
|1.1.3.1|,|A FACTOR AFFECTING TRANSONIC LEADING- EDGE FLOW SEPARATION. George P. Wood and Paul B. Gooderum. October 1956. 43p. diagrs., photos. (NACA TN 3804) |
|1.1.3.1|,|A LOW-SPEED EXPERIMENTAL INVESTIGATION OF THE EFFECT OF A SANDPAPER TYPE OF ROUGHNESS ON BOUNDARY-LAYER TRANSITION. Albert E. von Doenhoff and Elmer A. Horton. October 1956. 45p. diagrs., photos. (NACA TN 3858) CORRECTED COPY |
|1.1.3.1|,|ON POSSIBLE SIMILARITY SOLUTIONS FOR THREE-DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY LAYERS. II - SIMILARITY WITH RE- SPECT TO STATIONARY POLAR COORDINATES, Howard Z. Herzig and Arthur G. Hansen. November 1956. 16p. tab. (NACA TN 3832) |
|1.1.3.1|,|ANALYSIS OF PARTICLE MOTIONS FOR A CLASS OF THREE-DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY LAYERS. Arthur G. Hansen and Howard Z. Herzig. November 1956. 22p. diagrs., tabs. (NACA TN 3840) |
|1.1.3.1|,|AVERAGE PROPERTIES OF COMPRESSIBLE LAM- INAR BOUNDARY LAYER ON FLAT PLATE WITH UNSTEADY FLIGHT VELOCITY. Franklin K. Moore and Simon Ostrach. December 1956. 35p. diagrs., tabs. (NACA TN 3886) |
|1.1.3.1|,|SIMPUFIED METHOD FOR ESTIMATING COM- PRESSIBLE LAMINAR HEAT TRANSFER WITH PRESSURE GRADIENT. EliReshotko. December 1956. 16p. diagrs. (NACA TN 3888) |
|1.1.3.1|,|ON POSSIBLE SIMILARITY SOLUTIONS FOR THREE-DIMENSIONAL INCOMPRESSIBLE LAMINAR BOUNDARY LAYERS. HI - SIMILARITY WITH RE- SPECT TO STATIONARY POLAR COORDINATES FOR SMALL ANGLE VARIATION. Howard Z. Herzig and Arthur G. Hansen. January 1957. 36p. diagrs., photos., tab. (NACA TN 3890) |
|1.1.3.1|,|BOUNDARY-LAYER TRANSITION AT MACH 3.12 AS AFFECTED BY COOLING AND NOSE BLUNTING. N. S. Diaconis, John R. Jack, andRithardJ, Wisniewski. January 1957. 17p. diagrs., photos. (NACA TN 3928) |
|1.1.3.1|,|INVESTIGATION OF VARIATION IN BASE PRESSURE OVER THE REYNOLDS NUMBER RANGE IN WHICH WAKE TRANSITION OCCURS FOR NONLIFTING BODIES OF REVOLUTION AT MACH NUMBERS FROM 1.62 TO 2.62. Vernon Van Hise. January 1957. 41p. diagrs., photo. (NACA TN 3942) |
|1.1.3.1|,|INVESTIGATION OF SEPARATED FLOWS IN SU- PERSONIC AND SUBSONIC STREAMS WITH EM- PHASIS ON THE EFFECT OF TRANSITION. Dean R. Chapman, Donald M. Kuehn, and Howard K. Larson. March 1957. 109p. diagrs., photos. (NACA TN 3869) |
|1.1.3.1|,|AN INVESTIGATION AT LOW SPEED OF THE FLOW OVER A SIMULATED FLAT PLATE AT SMALL ANGLES OF ATTACK USING PITOT-STATIC AND HOT-WIRE PROBES. Donald E. GauU. March 1957. 58p. diagrs., photos., tabs. (NACA TN 3876) |
|1.1.3.1|,|FURTHER EXPERIMENTS ON THE STABIUTY OF LAMINAR AND TURBULENT HYDROGEN-AIR FLAMES AT REDUCED PRESSURES. Burton Fine. April 1957. 31p. diagrs., Ubs. (NACA TN 3977) |
|1.1.3.1|,|A THEORETICAL STUDY OF THE EFFECT OF UP- STREAM TRANSPIRATION COOUNG ON THE HEAT- TRANSFER AND SKtN-FRICTION CHARACTERIS- TICS OF A COMPRESSIBLE, LAMINAR BOUNDARY LAYER. Morris W. Rubesin and Mamoru Inouye. May 1957. 41p. diagrs., tab. (NACA TN 3969) |
|1.1.3.1|,|EFFECT OF BLUNTNESS ON TRANSITION FOR A CONE AND A HOLLOW CYLINDER AT MACH 3.1. Paul F. Brinich and Norman Sands. May 1957. 42p. diagrs. (NACA TN 3979) |
|1.1.3.1|,|NONUNIFORMITIES IN SHOCK- TUBE FLOW DUE TO UNSTEADY-BOUNDARY-LAYER ACTION. Harold Mirels and W. H. Braim. May 1957. 45p. diagrs. (NACA TN 4021) |
|1.1.3.1|,|A POWER-SERIES SOLUTION FOR THE UNSTEADY LAMINAR BOUNDARY- LAYER FLOW IN AN EX- PANSION WAVE OF FINITE WIDTH MOVING THROUGH A GAS INITIALLY AT REST. Nathaniel B. Cohen. June 1957. 56p. diagrs., tabs. (NACA TN 3943) |
|1.1.3.1|,|AN INTEGRAL SOLUTION TO THE FLAT-PLATE LAMINAR BOUNDARY-LAYER FLOW EXISTING IN- SIDE AND AFTER EXPANSION WAVES AND AFTER SHOCKWAVES MOVING INTO QUIESCENT FLUID WITH PARTICULAR APPLICATION TO THE COM- PLETE SHOCK-TUBE FLOW. Robert L. Trimpl and Nathaniel B. Cohen. June 1957. ii, 180 p. diagrs., tab. (NACA TN 3944) |
|1.1.3.1|,|COMPRESSIBLE LAMINAR BOUNDARY LAYER OVER A YAWED INFINITE CYLINDER WITH HEAT TRANSFER AND ARBITRARY PRANDTL NUMBER. Eli Reshotko and Ivan E. Beckwith. June 1957. (i), 86p. diagrs., tabs. (NACA TN 3986) |
|1.1.3.1|,|ESTIMATION OF COMPRESSIBLE BOUNDARY- LAYER GROWTH OVER INSULATED SURFACES WITH PRESSURE GRADIENT. Gerald W. Englert. June 1957. 35p. diagrs. (NACA TN 4022) |
|1.1.3.2|,|AERODYNAMICS OF SLENDER BODIES AT MACH NUMBER OF 3.12 AND REYNOLDS NUMBERS FROM 2 X 10^ TO 15 x 10^. I - BODY OF REVO- LUTION WITH NEAR- PARABOLIC FOREBODY AND CYLINDRICAL AFTERBODY, John R. Jack and Warren C. Burgess. November 1951. 47p. diagrs., photos. (NACA RM E51H13) |
|1.1.3.2|,|THE INFLUENCE OF VORTEX GENERATORS ON THE PERFORMANCE OF A SHORT 1.9:1 STRAIGHT - WALL ANNULAR DIFFUSER WITH A WHIRUNG IN- LET FLOW. Charles C. Wood and James T. Higginbotham. February 1953. 38p. diagrs., photo., tab, (NACA RM L52L01a) |
|1.1.3.2|,|PERFORMANCE CHARACTERISTICS OF A 24° STRAIGHT-OUTER -WALL ANNULAR-DIFFUSER- TAILPIPE COMBINATION UTILIZING RECTANGU- LAR VORTEX GENERATORS FOR FLOW CON - TROL. Charles C. Wood and James T. Higginbotham. October 1953. 33p. diagrs., tabs. {NACA RM L53H17a) |
|1.1.3.2|,|MEASUREMENTS AND PREDICTIONS OF FLOW CONDITIONS ON A TWO-DIMENSIONAL BASE SEPARATING A MACH NUMBER 3.36 JET AND A MACH NUMBER 1.55 OUTER STREAM. Donald E. Coletti, May 1954. 56p. diagrs., photos. (NACA RM L54C08) |
|1.1.3.2|,|EFFECTS OF DIFFUSER AND CENTER-BODY LENGTH ON PERFORMANCE OF ANNULAR DIF- FUSERS WTTH CONSTANT-DIAMETER OUTER WALLS AND WITH VORTEX -GENERATOR FLOW CONTROLS. Charles C. Wood and James T. Higginbotham. September 1954. 39p. diagrs., photo., tab. (NACA RM L54G21) |
|1.1.3.2|,|FREE-STREAM BOUNDARIES OF TXHIBULENT FLOWS. Stanley Corrsin and Alan L. Kistler, Johns Hopkins University. 1955. U, 3^. diagrs., photos. (NACA Rept. 1244. Supersedes TN 3133) |
|1.1.3.2|,|CHARACTERISTICS OF TURBULENCE IN A BOUNDARY LAYER WITH ZERO PRESSURE GRADIENT. P. S. Klebanoff, National Bureau of Standards. 1955. ii, 19p. diagrs. (NACA Rept. 1247. Supersedes TN 3178) |
|1.1.3.2|,|INVESTIGATION OF TWO SHORT ANI4ULAR DIF- FUSER CONFIGURATIONS UTILIZING SUCTION AND INJECTION AS A MEANS OF BOUNDARY- LAYER CONTROL. Stafford W. Wilbur and James T. Higginbotham. January 1955. 43p. diagrs. (NACA RM L54K18) |
|1.1.3.2|,|TURBULENT CONVECTIVE HEAT -TRANSFER COEFFICIENTS MEASURED FROM FUGHT TESTS OF FOUR RESEARCH MODELS (NACA RM-10) AT MACH NUMBERS FROM 1.0 TO 3,6. Leo T. Chauvin and Joseph P. Maloney. March 1955. 30p. diagrs., photo., tabs. (NACA RM L54L15) |
|1.1.3.2|,|PROPAGATION OF A FREE FLAME IN A TURBU- LENT GAS STREAM. William R. Mickelsen and Norman E. Ernstein. 1956. ii, 26p, diagrs., photos., tabs. (NACA Rept. 1286. Supersedes TN3456) |
|1.1.3.2|,|INTENSITY, SCALE, AND SPECTRA OF TURBU- LENCE IN MIXING REGION OF FREE SUBSONIC JET. James C, Laurence. 1956. ii, 27p. diagrs., photo., tab. (NACA Rept. 1292. Supersedes TN 3561; TN 3576) |
|1.1.3.2|,|TURBULENT-HEAT-TRANSFER MEASUREMENTS AT A MACH NUMBER OF 3.90. Maurice J. Brevoort. July 1956. 15p. diagrs., tab. (NACA TN 3734) |
|1.1.3.2|,|ATTENUATION IN A SHOCK TUBE DUE TO UNSTEADY-BOUNDARY-LAYER ACTION. Harold Mirels. August 1956. 60p. diagrs. (NACA TN 3278) |
|1.1.3.2|,|MEASUREMENTS OF BOUNDARY- LAYER TRANSI- TION AT LOW SPEED ON TWO BODIES OF REVOLU- TION IN A LOW-TURBULENCE WIND TUNNEL. Frederick W. BolU, George C. Kenyon, and Clyde Q. Allen. September 1956. 14p. diagrs., photos., taba. (NACA RM A56G17) |
|1.1.3.2|,|TURBULENT SHEAR SPECTRA AND LOCAL ISOT- ROPY IN THE LOW -SPEED BOUNDARY LAYER. VlrgU A. Sandborn and Willis H. Braun. September 1956. 84p. diagrs. (NACA TN 3761) |
|1.1.3.2|,|HEAT-TRANSFER MEASUREMENTS ON TWO BODIES OF REVOLUTION AT A MACH NUMBER OF 3.12. John R. Jack and N. S. Diaconis. October 1956. 36p. diagrs., photos., tabs. {NACA TN 3776) |
|1.1.3.2|,|A FACTOR AFFECTING TRANSONIC LEADING- EDGE FLOW SEPARATION. George P. Wood and Paul B. Gooderum. October 1956. 43p. diagrs., photos. (NACA TN 3804) |
|1.1.3.2|,|CHARTS ADAPTED FROM VAN DRIEST'S TURBU- LENT FLAT-PLATE THEORY FOR DETERMINING VALUES OF TURBULENT AERODYNAMIC FRICTION AND HEAT-TRANSFER COEFFICIENTS. Dorothy B. Lee and Maxime A. Faget. October 1956. 16p. diagrs., tab. (NACA TN 3811) |
|1.1.3.2|,|A LOW-SPEED EXPERIMENTAL INVESTIGATION OF THE EFFECT OF A SANDPAPER TYPE OF ROUGHNESS ON BOUNDARy-LAYER TRANSITION. Albert E. von Doenhoff and Elmer A. Horton. October 1956. 4^. diagrs., photos. (NACA TN 3858) CORRECTED COPY |
|1.1.3.2|,|GROWTH OF DISTURBANCES IN A FLAME - GENERATED SHEAR REGION. Perry L. Blackshear, Jr. November 1956. iv, 148p. diagrs., photos., tabs. (NACA TN 3830) |
|1.1.3.2|,|ON THE CONTRIBUTION OF TURBULENT BOUND- ARY LAYERS TO THE NOISE INSIDE A FUSELAGE. G. M. Corcos and H. W. Liepmann, Douglas Air- craft Company, Inc. December 1956. (iii), 43p. diagrs. (NACA TM 1420) |
|1.1.3.2|,|BASE PRESSURE AT SUPERSONIC SPEEDS ON TWO-DIMENSIONAL AIRFOILS AND ON BODIES OF REVOLUTION WITH AND WITHOUT FINS HAVING TURBULENT BOUNDARY LAYERS. Eugene S. Love. January 1957. 65p. diagrs., photos. (NACA TN 3819. Supersedes RW t53C02) |
|1.1.3.2|,|BOUNDARY-LAYER TRANSITION AT MACH 3.12 AS AFFECTED BY COOLING AND NOSE BLUNTING. N. S. Diaconis, John R. Jack, and Richard J. Wisniewski. January 1957. 17p. diagrs., photos. (NACA TN 3928) |
|1.1.3.2|,|INVESTIGATION OF VARIATION IN BASE PRESSURE OVER THE REYNOLDS NUMBER RANGE IN WHICH. WAKE TRANSITION OCCURS FOR NONUFTING BODIES OF REVOLUTION AT MACH NUMBERS FROM 1,62 TO 2.62. Vernon Van Hise. January 1957. 41p. diagrs., photo. (NACA TN 3942) |
|1.1.3.2|,|INVESTIGATION OF SEPARATED FLOWS IN SU- PERSONIC AND SUBSONIC STREAMS WITH EM- PHASES ON THE EFFECT OF TRANSITION. Dean R. Chapman, Donald M. Kuehn, and Howard K. Larson. March 1957. 109p. diagrs., photos. (NACA TN 3869) |
|1.1.3.2|,|AN INVESTIGATION AT LOW SPEED OF THE FLOW OVER A SIMULATED FLAT PLATE AT SMALL ANGLES OF ATTACK USING PITOT-STATIC AND HOT-WIRE PROBES. Donald E. Gault. March 1957. 58p. diagrs., photos., tabs. (NACA TN 3876) |
|1.1.3.2|,|FURTHER EXPERIMENTS ON THE STABILITY OF LAMINAR AND TURBULENT HYDROGEN-AIR FLAMES AT REDUCED PRESSURES. Burton Fine. April 1957. 3lp. diagrs., tabs. (NACA TN 3977) |
|1.1.3.2|,|CHARTS FOR THE ANALYSIS OF FLOW LN A WHIRLING DUCT. Robert A. Makofski. May 1957. 21p. diagrs. (NACA TN 3950) |
|1.1.3.2|,|EFFECT OF BLUNTNESS ON TRANSITION FOR A CONE AND A HOLLOW CYLINDER AT MACK 3.1. Paul F. Brinich and Norman Sands. May 1957. 42p. diagrs. (NACA TN 3979) |
|1.1.3.2|,|NONUNIFORMITIES IN SHOCK-TUBE FLOW DUE TO UNSTEADY-BOUNDARY-LAYER ACTION. Harold Mirels and W. H. Braun. May 1957. 45p. diagrs. (NACA TN 4021) |
|1.1.3.2|,|ESTIMATION OF COMPRESSIBLE BOUNDARY- LAYER GROWTH OVER INSULATED SURFACES WITH PRESSURE GRADIENT. Geral^W. Englert. June 1957. 35p. diagrs. (NACA TN 4022) |
|1.1.3.3|,|NOTE ON SOME OBSERVED EFFECTS OF ROCKET- MOTOR OPERATION ON THE BASE PRESSURES OF BODIES IN FREE FLIGHT. Paul E. Purser, Joseph G. Thibodaux, and H. Herbert Jackson. November 16, 1950. 28p. diagrs., tabs. (NACARM L50I18) |
|1.1.3.3|,|JET EFFECTS ON PRESSURES AND DRAGS OF BODIES. Warren Gillespie, Jr. November 1951. 12p. diagrs. (NACA RM L51 J29) |
|1.1.3.3|,|FUGHT MEASUREMENTS OF PRESSURES ON BASE AND REAR PART OF FUSELAGE OF THE BELL X-1 RESEARCH AIRPLANE AT TRANSONIC SPEEDS, INCLUDING POWER EFFECTS. Ronald J. Knapp and Wallace E. Johnson. January 1953, 31p. diagrs., photos. (NACARM L52L01) |
|1.1.3.3|,|MEASUREMENTS AND PREDICTIONS OF FLOW CONDITIONS ON A TWO-DIMENSIONAL BASE SEPARATING A MACH NUMBER 3.36 JET AND A MACH NUMBER 1.55 OUTER STREAM. Donald E. Coletti. May 1954. 56p. diagrs., photos. (NACA RM L54C08) |
|1.1.3.3|,|INVESTIGATION OF THE JET EFFECTS ON A FLAT SURFACE DOWNSTREAM OF THE EXIT OF A SIMULATED TURBOJET NACELLE AT A FREE- STREAM MACH NUMBER OF 2.02. Walter E. Bressette. June 1954. 38p. diagrs., photos., tab. (NACA RM L54E05a) |
|1.1.3.3|,|AN INVESTIGATION OF JET EFFECTS ON ADJA- CENT SURFACES. Walter E. Bressette and Maxime A. Faget. June 1955. 13p. diagrs. (NACARM L55E06) |
|1.1.3.3|,|THE NEAR NOISE FIELD OF STATIC JETS AND SOME MODEL STUDIES OF DEVICES FOR NOISE REDUCTION. Leslie W. Lassiter and Harvey H. Hubbard. 1956. i, 12p. diagrs., photos. (NACA Rept. 1261. Supersedes TN 3187) |
|1.1.3.3|,|INTENSITY, SCALE, AND SPECTRA OF TURBU- LENCE IN MIXING REGION OF FREE SUBSONIC JET. James C. Laurence. 1956. il, 27p. diagrs., photo., tab. (NACA Rept. 1292. Supersedes TN 3561; TN 3576) |
