|ocrSubjNumT|,|ocrTitle|
|1.1.2.3|,|THE EXTERNAL-SHOCK DRAG OF SUPERSONIC INLETS HAVING SUBSONIC ENTRANCE FLOW. Louis M. Nucci. December 20, 1950. 28p. diagrs., photos. (NACA RM L50G14a) |
|1.1.2.3|,|INVESTIGATION AT SUPERSONIC SPEEDS OF SOME OF THE FACTORS AFFECTING THE FLOW OVER A RECTANGULAR WING WITH SYMMETRICAL CIRCULAR-ARC SECTION AND 30-PERCENT- CHORD TRAILING-EDGE FLAP. K. R. Czarnecki and James N. Mueller. January 2, 1951. lllp. diagrs., photos. (NACA RM L50J18) |
|1.1.2.3|,|SUPERSONIC TUNNEL INVESTIGATION BY MEANS OF INCLINED-PLATE TECHNIQUE TO DETERMINE PERFORMANCE OF SEVERAL NOSE INLETS OVER MACH NUMBER RANGE OF 1.72 TO 2.18. Jerome L. Fox. February 14, 1951. 27p. diagrs., photos. (NACA RM E50K14) |
|1.1.2.3|,|VELOCITY AND TEMPERATURE FIELDS IN CIR- CULAR JET EXPANDING FROM CHOKED NOZZLE INTO QUIESCENT AIR. Morris D. Rousso and Fred D. Kochendorfer. July 1951. 34p. diagrs., photos. (NACA RM E51F18. Formerly RM E50E03a) |
|1.1.2.3|,|APPARATUS FOR OBTAINING A SUPERSONIC FLOW OF VERY SHORT DURATION AND SOME DRAG MEASUREMENTS OBTAINED WITH ITS USE. John E. Yeates, Jr. , F. J. Bailey, Jr. and T. J. Voglewede. July 23, 1951. 23p. diagrs., photos. (NACA RM L9C01) |
|1.1.2.3|,|WING-FLOW STUDY OF PRESSURE-DRAG REDUC- TION AT TRANSONIC SPEED BY PROJECTING A JET OF AIR FROM THE NOSE OF A PROLATE SPHEROID OF FINENESS RATIO 6. Mitchell Lopatoff. October 1951. 20p. photosi, diagrs., tab. (NACA RM L51E09) |
|1.1.2.3|,|BODIES OF REVOLUTION FOR MINIMUM DRAG AT HIGH SUPERSONIC AIRSPEEDS. A. J. Eggers, Jr., David H. Dennis and Meyer M. Resnikoff. February 1952. 44p. diagrs., photos. (NACA RM A51K27) |
|1.1.2.3|,|PRESSURE DISTRIBUTION AND AERODYNAMIC COEFFICIENTS ASSOCIATED WITH HEAT ADDI- TION TO SUPERSONIC AIR STREAM ADJACENT TO TWO-DIMENSIONAL SUPERSONIC WING. I. Irving Pinkel, John S. Serafini and John L. Gregg. February 1952. 33p. diagrs., tab. (NACA RM E51K26) |
|1.1.2.3|,|THE EFFECT OF BLUNTNESS ON THE DRAG OF SPHERICAL-TIPPED TRUNCATED CONES OF FINENESS RATIO 3 AT MACH NUMBERS 1.2 TO 7.4. Simon C. Sommer and James A. Stark. April 1952. 18p. photos., diagrs. (NACA RM A52B13) |
|1.1.2.3|,|PRELIMINARY INVESTIGATION OF THE DRAG CHARACTERISTICS OF THE NACA RM-10 MISSILE AT MACH NUMBERS OF 1.40 AND 1.59 IN THE LANGLEY 4- BY 4-FOOT SUPERSONIC TUNNEL. Lowell E. Hasel, Archibald R. Sinclair and Clyde V. Hamilton, April 1952. 49p. diagrs., photos, 3 tabs. (NACA RM L52A14) |
|1.1.2.3|,|FLIGHT MEASUREMENTS OF THE EFFECTS OF SURFACE CONDITION ON THE SUPERSONIC DRAG OF FIN-STABILIZED PARABOLIC BODIES OF REV- OLUTION. H. Herbert Jackson. May 1952. 17p. diagrs., photos. (NACA RM L52B26) |
|1.1.2.3|,|SUPPLEMENTARY NOTE ON MODIFIED -IMPACT - THEORY CALCULATIONS FOR BODIES OF REVO- LUTION HATTOIG MINIMUM DRAG AT HYPERSONIC SPEEDS. Meyer M. Resnikoff. July 1952. 13p. diagr. (NACA RM A52D24) |
|1.1.2.3|,|EFFECTS OF PLAN FORM, AIRFOIL SECTION, AND ANGLE OF ATTACK ON THE PRESSURES ALONG THE BASE OF BLUNT -TRAILING-EDGE WINGS AT MACH NUMBERS OF 1.41, 1.62, AND 1.96. Kennith L. Goin. September 1952. 52p. photos., diagrs. (NACA RM L52D21) |
|1.1.2.3|,|INVESTIGATION OF THE VARIATION WITH REYNOLDS NUMBER OF THE BASE, WAVE, AND SKIN-FRICTION DRAG OF A PARABOLIC BODY OF REVOLUTION (NACA RM-10) AT MACH NUMBERS OF 1.62, 1.93, AND 2.41 IN THE LANGLEY 9-INCH SUPERSONIC TUNNEL. Eugene S. Love, Donald E. Coletti and August F. Bromm, Jr. October 1952. 62p. diagrs., photos., (NACA RM L52K21) |
|1.1.2.3|,|THE EFFECTS OF A SMALL JET OF AIR EX- HAUSTING FROM THE NOSE OF A BODY OF REV- OLUTION IN SUPERSONIC FLOW. Eugene S. Love. November 1952. 45p. diagrs., photos. (NACA RM L52I19a) |
|1.1.2.3|,|EQUATIONS, TABLES, AND CHARTS FOR COM- PRESSIBLE FLOW. Ames Research Staff. 1953. iii, 69p. diagrs., 25 charts, 2 tabs. (NACA Rept. 1135. Formerly TN 1428) |
|1.1.2.3|,|A VECTOR STUDY OF LINEARIZED SUPERSONIC FLOW APPLICATIONS TO NONPLANAR PROBLEMS. John C. Martin. 1953. ii, 34p. diagrs., tab. (NACA Rept. 1143. Formerly TN 2641) |
|1.1.2.3|,|THE ZERO-LIFT DRAG OF A SLENDER BODY OF REVOLUTION (NACA RM-10 RESEARCH MODEL) AS DETERMINED FROM TESTS IN SEVERAL WIND TUNNELS AND IN FLIGHT AT SUPERSONIC SPEEDS. Albert J. Evans. 1954. ii, 13p. diagrs., tab. (NACA Rept. 1160. Formerly TN 2944) |
|1.1.2.3|,|CONVECTION OF A PATTERN OF VORTICITY THROUGH A SHOCK WAVE. H. S. Rlbner. 1954. ii, 17p. diagrs. (NACA Rept. 1164. Formerly TN 2864) |
|1.1.2.3|,|SECONDARY FLOWS AND BOUNDARY-LAYER ACCUMULATIONS IN TURBINE NOZZLES. Harold E. Rohlik, Milton G. Kofskey, Hubert W. Allen and Howard Z. Herzig. 1954. ii, 32p. diagrs., photos., 3 tabs. (NACA Rept. 1168. Formerly TN 2871; TN 2909; TN 2989) |
|1.1.2.3|,|SOME NEW DRAG DATA ON THE NACA RM-10 MISSILE AND A CORRELATION OF THE EXISTING DRAG MEASUREMENTS AT M = 1.6 AND 3.0. Robert J. Carros and Carlton S. James. June 1954. 24p. diagrs., photos., tab. (NACA TN 3171) |
|1.1.2.3|,|TABLES FOR THE COMPUTATION OF WAVE DRAG OF ARROW WINGS OF ARBITRARY AIRFOIL SEC- TION. Frederick C. Grant and Morton Cooper. June 1954. 9p. diagr., 28p. tabs, (in pocket) (NACA TN 3185) |
|1.1.2.3|,|AN EXPLORATORY INVESTIGATION OF SKIN FRICTION AND TRANSITION ON THREE BODIES OF REVOLUTION AT A MACH NUMBER OF 1.61. John H. Hilton, Jr. and K. R. Czarnecki. June 1954. 15p. diagrs. (NACA TN 3193) |
|1.1.2.3|,|MEASUREMENT OF HEAT TRANSFER IN THE TUR- BULENT BOUNDARY LAYER ON A FLAT PLATE IN SUPERSONIC FLOW AND COMPARISON WITH SKIN- FRICTION RESULTS. C. C. Pappas. June 1954. 32p. diagrs., tab. (NACA TN 3222) |
|1.1.2.3|,|LIFT AND PITCHING MOMENT AT SUPERSONIC SPEEDS DUE TO CONSTANT VERTICAL ACCELER- ATION FOR THIN SWEPTBACK TAPERED WINGS WITH STREAMWISE TIPS. SUPERSONIC LEADING AND TRAILING EDGES. Isabella J. Cole and Kenneth Margolis. July 1954. 67p. diagrs., 4 tabs. (NACA TN 3196) |
|1.1.2.3|,|SHOCK-TURBULENCE INTERACTION AND THE GENERATION OF NOISE. H. S. Rlbner. July 1954. 60p. diagrs., tab. (NACA TN 3255) |
|1.1.2.3|,|AN ANALYSIS OF SHOCK-WAVE CANCELLATION AND REFLECTION FOR POROUS WALLS WHICH OBEY AN EXPONENTIAL MASS-FLOW PRESSURE-- DIFFERENCE RELATION. Joseph M. Spiegel and Phillips J. Tunnell. August 1954. 23p. diagrs. (NACA TN 3223) |
|1.1.2.3|,|INVESTIGATION OF MACH NUMBER CHANGES OBTAINED BY DISCHARGING HIGH -PRESSURE PULSE THROUGH WIND TUNNEL OPERATING SUPERSONICALLY. Rudolph C. Haefeli and Harry Bernstein. August 1954. 14p. diagrs., photos., tab. (NACA TN 3258) |
|1.1.2.3|,|EXAMINATION OF THE EXISTING DATA ON THE HEAT TRANSFER OF TURBULENT BOUNDARY LAYERS AT SUPERSONIC SPEEDS FROM THE POINT OF VIEW OF REYNOLDS ANALOGY. Alvin Seiff. August 1954. 38p. diagrs., tab. (NACA TN 3284) |
|1.1.2.3|,|HEAT TRANSFER FROM A HEMISPHERE- CYUNDER EQUIPPED WITH FLOW -SEPARATION SPIKES. Jackson R. Stalder and Helmer V. Nielsen. September 1954. 29p. diagrs., photos. (NACA TN 3287) |
|1.1.2.3|,|INVESTIGATION OF LIFT, DRAG, AND PITCHING MOMENT OF A 60° DELTA-WING— BODY COM- BINATION (AGARD CALIBRATION MODEL B) IN THE LANGLEY 9-INCH SUPERSONIC TUNNEL August F. Bromm, Jr. September 1954. 18p. diagrs., photos. (NACA TN 3300) |
|1.1.2.3|,|TURBULENT-HEAT -TRANSFER MEASUREMENTS AT A MACH NUMBER OF 3.03. Maurice J. Brevoort and Bernard Rashis. September 1954. 21p. diagrs., tab. (NACA TN 3303) |
|1.1.2.3|,|LIQUEFACTION OF AIR IN THE LANGLEY 11 -INCH HYPERSONIC TUNNEL. Charles H. McLellan and Thomas W. Williams. October 1954. 36p. diagrs., 4 tabs. (NACA TN 3302) |
|1.1.2.3|,|EXPERIMENTAL DETERMINATION OF BOUNDARY- LAYER TRANSITION ON A. BODY OF REVOLUTION AT M = 3.5. James R. Jedlicka, Max E. Wilkins and Alvin Seiff. October 1954. 56p. diagrs., photos. (NACA TN 3342. Formerly RM A53L18) |
|1.1.2.3|,|ON THE DETERMINATION OF CERTAIN BASIC TYPES OF SUPERSONIC FLOW FIELDS. (Sulla determinazione dl alcuni tlpl di campi di corrente Ipersonora). Carlo Ferrari. November 1954. 17p. diagrs. (NACA TM 1381. Trans, from Rendiconti della R. Accademie Nazionale del Llncei, Series 8, V.7, no. 6, Dec. 1949) |
|1.1.2.3|,|VISCOSITY CORRECTIONS TO CONE PROBES IN RAREFIED SUPERSONIC FLOW AT A NOMINAL MACH NUMBER OF 4. L. Talbot, University of California. November 1954. 39p. diagrs., photo., 4 tabs. (NACA TN 3219) |
|1.1.2.3|,|INITIAL EXPERIMENTS ON FLUTTER OF UN- SWEPT CANTILEVER WINGS AT MACH NUMBER 1..3. W. J. Tuovila, John E. Baker and Arthur A. Regier. November 1954. 19p. diagrs., photos., 2 tabs. (NACA TN 3312. Formerly RM L8J11) |
|1.1.2.3|,|ARRANGEMENT OF FUSIFORM BODIES TO RE- DUCE THE WAVE DRAG AT SUPERSONIC SPEEDS. Morris D. Friedman and Doris Cohen. November 1954 23p. diagrs. (NACA TN 3345. Formerly RM A51I20) |
|1.1.2.3|,|THEORETICAL CALCULATIONS OF THE LATERAL STABILITY DERIVATIVES FOR TRIANGULAR VER- TICAL TAILS WITH SUBSONIC LEADING EDGES TRAVELING AT SUPERSONIC SPEEDS. Percy J. Bobbitt. December 1954, 68p. diagrs., photos., |
|1.1.2.3|,|BOUNDARY-LAYER TRANSITION AT MACH 3.12 WITH AND WITHOUT SINGLE ROUGHNESS ELEMENTS. Paul F. Brinich. December 1954. 41 p. diagrs. (NACA TN 3267) |
|1.1.2.3|,|SHOCKS IN HELICAL FLOWS THROUGH ANNULAR CASCADES OF STATOR BLADES. Robert Wasserman and Arthur W. Goldstein. December 1954. 27p. diagrs. (NACA TN 3329) |
|1.1.2.3|,|GENERAL THEORY OF CONICAL FLOWS AND ITS APPLICATION TO SUPERSONIC AERODYNAMICS. (La theorie generate des mouvements coniques et ses applications a I'aerodynamique supersonique). Paul Germain. PREFACE. M. J. Peres. January 1955. vii, 333p. diagrs. (NACA TM 1354. Trans, from Office National d'itudes et de Recherches Aeronautiques, Pub. 34, 1949) |
|1.1.2.3|,|AN ACCURATE AND RAPID METHOD FOR THE DESIGN OF SUPERSONIC NOZZLES. Ivan E. Beckwith and John A. Moore. February 1955. 57p. diagrs., 3 tabs. (NACA TN 3322) |
|1.1.2.3|,|MINIMUM -DRAG BODIES OF REVOLUTION IN A NONUNIFORM SUPERSONIC FLOW FIELD. Conrad Rennemann, Jr. Febrxiary 1955. 25p. diagrs. (NACA TN 3369) |
|1.1.2.3|,|National Advisory Committee for Aeronautics. AXIALLY SYMMETRIC SHAPES WITH MINIMUM WAVE DRAG. Max. A. Heaslet and Franklyn B. Fuller. Ffebruary 1955. 46p. diagrs. (NACA TN 3389) |
|1.1.2.3|,|THEORETICAL CALCULATIONS OF THE PRES- SURES, FORCES, AND MOMENTS DUE TO VARIOUS LATERAL MOTIONS ACTING ON THIN ISOLATED VERTICAL TAILS WITH SUPERSONIC LEADING AND TRAILING EDGES. Kenneth Margolis. March 1955. 43p. diagrs., 10 tabs. (NACA TN 3373) |
|1.1.2.3|,|TURBULENT -HEAT-TRANSFER MEASUREMENTS AT A MACH NUMBER OF 2.06. Maurice J. Brevoort and Bernard Rashis. March 1955. 20p. diagrs., tab. (NACA TN 3374) |
|1.1.2.3|,|FREE -FLIGHT MEASUREMENTS OF TURBULENT- BOUNDARY- LAYER SKIN FRICTION IN THE PRE- SENCE OF SEVERE AERODYNAMIC HEATING AT MACH NUMBERS FROM 2.8 TO 7.0. Simon C. Sommer and Barbara J. Short. March 1955. 47p. diagrs.. photos., 2 tabs. (NACA TN 3391) |
|1.1.2.3|,|AN EXPERIMENTAL INVESTIGATION OF THE BASE PRESSURE CHARACTERISTICS OF NON- LIFTING BODIES OF REVOLUTION AT MACH NUMBERS FROM 2.73 TO 4.98. John O. Reller, Jr. and Frank M. Hamaker. March 1955. 45p. diagrs., photos. (NACA TN 3393. Formerly RM A52E20) |
|1.1.2.3|,|APPLICATION OF THE GENERALIZED SHOCK- EXPANSION METHOD TO INCLINED BODIES OF REVOLUTION TRAVELING AT HIGH SUPERSONIC AIRSPEEDS. Raymond C. Savin. April 1955. 71p. diagrs., photos., tab. (NACA TN 3349) |
|1.1.2.3|,|THE ZERO-LIFT WAVE DRAG OF A PARTICULAR FAMILY OF UNSWEPT, TAPERED WINGS WITH LINEARLY VARYING THICKNESS RATIO. Arthur Henderson, Jr. and Julia M. Goodwin. May 1955. 28p. diagrs. (NACA TN 3418) |
|1.1.2.3|,|EFFECT OF A DISCONTINUITY ON TURBULENT BOUNDARY-LAYER-THICKNESS PARAMETERS WITH APPLICATION TO SHOCK-INDUCED SEPARA- TION. Eli Reshotko and Maurice Tucker. May 1955. 21p. diagrs. (NACA TN 3454) |
|1.1.3|,|INVESTIGATION OF SOME TURBULENT- BOUNDARY-LAYER VELOCITY PROFILES AT A TUNNEL WALL WITH MACH NUMBERS UP TO 1.2. Marshall P. Tulln and Ray H. Wright. November 9, 1949. 22p. diagrs. (NACA RM L9H29a) |
|1.1.3|,|INVESTIGATION AT MACH NUMBER 1.62 OF THE PRESSURE DISTRIBUTION OVER A RECTANGULAR WING WITH SYMMETRICAL CIRCULAR-ARC SEC- TION AND 30-PERCENT -CHORD TRAILING-EDGE FLAP. K. R. Czarnecki and James N. Mueller. January 25, 1950. 81p. diagrs., photos. (NACA RM L9J05) |
|1.1.3|,|PRELIMINARY INVESTIGATION OF THE DELAY OF TURBULENT FLOW SEPARATION BY MEANS OF WEDGE-SHAPED BODIES. George B. McCuUough, Gerald E. Nitzberg and John A. Kelly. March 1, 1951. 28p. diagrs., photos. (NACA RM A50L12) |
|1.1.3|,|A SEMIEMPIRICAL METHOD FOR CALCULATING THE PITCHING MOMENT OF BODIES OF REVO- LUTION AT LOW MACH NUMBERS. Edward J. Hopkins. May 17, 1951. 27p. diagrs., tab. (NACA RM A51C14) |
|1.1.3|,|A SUMMARY OF AVAILABLE KNOWLEDGE CON- CERNING SKIN FRICTION AND HEAT TRANSFER AND ITS APPLICATION TO THE DESIGN OF HIGH- SPEED MISSILES. Morris W. Rubesin, Charles B. Rumsey and Steven A. Varga. November 1951. 17p. diagrs. (NACA RM A51J25a) |
|1.1.3|,|EXPERIMENTAL INVESTIGATION OF THE EF- FECTS OF VORTEX GENERATORS ON THE MAXI- MUM LIFT OF A 6-PERCENT -THICK SYMMETRI- CAL CIRCULAR-ARC AIRFOIL SECTION. William J. Bursnall. October 1952. 16p. diagrs., 2 tabs. (NACA RM L52G24) |
|1.1.3|,|DIRECT MEASUREMENTS OF SKIN FRICTION. Satish Dhawan, California Institute of Technology. 1953. 11, 20p. diagrs., photos. (NACA Rept. 1121. Formerly TN 2567) |
|1.1.3|,|A VISUALIZATION STUDY OF SECONDARY FLOWS IN CASCADES. Howard Z. Herzig, Arthur G. Hansen and George R. Costello. 1954. ii, 51p. diagrs., photos. (NACA Rept. 1163. Formerly TN 2947; RM E52F19) |
|1.1.3|,|EXPERIMENTAL INVESTIGATION OF TEMPERA- TURE RECOVERY FACTORS ON A 10° CONE AT ANGLE OF ATTACK AT A MACH NUMBER OF 3.12. John R. Jack and Barry Moskowitz. July 1954. 15p. diagrs. (NACA TN 3256) |
|1.1.3|,|VISCOSITY CORRECTIONS TO CONE PROBES IN RAREFIED SUPERSONIC FLOW AT A NOMINAL MACH NUMBER OF 4. L. Talbot, University of California. November 1954. 39p. diagrs., photo., 4 tabs. (NACA TN 3219) |
|1.1.3|,|SMOKE STUDY OF NOZZLE SECONDARY FLOWS IN A LOW-SPEED TURBINE. Milton G. Kofskey and Hubert W. Allen. November 1954. 24p. diagrs. , photos. (NACA TN 3260) |
|1.1.3|,|SHEARING-STRESS MEASUREMENTS BY USE OF A HEATED ELEMENT. H. W. Liepmann and G. T. Skinner, California Institute of Technology. November 1954. 27p. diagrs. (NACA TN 3268) |
|1.1.3|,|THEORETICAL AND EXPERIMENTAL INVESTIGA- TION OF AERODYNAMIC -HEATING AND ISOTHER- MAL HEAT -TRANSFER PARAMETERS ON A HEMISPHERICAL NOSE WITH LAMINAR BOUNDARY LAYER AT SUPERSONIC MACH NUMBERS. Howard A. Stine and Kent Wanlass. December 1954. 48p. diagrs., photo., tab. (NACA TN 3344) |
|1.1.3|,|A FIBROUS-GLASS COMPACT AS A PERMEABLE MATERIAL FOR BOUNDARY-LAYER-CONTROL APPLICATIONS USING AREA SUCTION. Robert E. Dannenberg, James A. Weiberg and Bruno J. Gambucci. January 1955. 20p. diagrs., photos., 2 tabs. (NACA TN 3388) |
|1.1.3|,|A THEORY FOR PREDICTING THE FLOW OF REAL GASES IN SHOCK TUBES WITH EXPERIMENTAL VERIFICATION. Robert L. Trimpi and Nathaniel B. Cohen. March 1955. 69p. diagrs., photo. (NACA TN 3375) |
|1.1.3|,|AN EXPERIMENTAL INVESTIGATION OF THE BASE PRESSURE CHARACTERISTICS OF NON- LIFTING BODIES OF REVOLUTION AT MACH NUMBERS FROM 2.73 TO 4.98. John O. Reller, Jr. and Frank M. Hamaker. March 1955. 45p. diagrs., photos. (NACA TN 3393. Formerly RM A52E20) |
|1.1.3.1|,|PRESSURE MEASUREMENTS AT SUPERSONIC SPEEDS ON A SECTION OF A RECTANGULAR WING HAVING AN NACA 65-009 PROFILE. Robert W. Rainey. March 10, 1950. 31p. diagrs., photos., tab. (NACA RM L9L16) |
|1.1.3.1|,|INVESTIGATION AT SUPERSONIC SPEEDS OF SOME OF THE FACTORS AFFECTING THE FLOW OVER A RECTANGULAR WING WITH SYMMETRICAL CIRCULAR-ARC SECTION AND 30-PERCENT- CHORD TRAILING-EDGE FLAP. K. R. Czarnecki and James N. Mueller. January 2, 1951. lllp. diagrs., photos. (NACA RM L50J18) |
|1.1.3.1|,|PRELIMINARY INVESTIGATION OF THE DRAG CHARACTERISTICS OF THE NACA RM-10 MISSILE AT MACH NUMBERS OF 1.40 AND 1.59 IN THE LANGLEY 4- BY 4-FOOT SUPERSONIC TUNNEL. Lowell E. Hasel, Archibald R. Sinclair and Clyde V. Hamilton, April 1952. 49p. diagrs., photos, 3 tabs. (NACA RM L52A14) |
|1.1.3.1|,|SKIN-FRICTION DRAG AND BOUNDARY- LAYER TRANSITION ON A PARABOLIC BODY OF REVO - LUTION (NACA RM-10) AT A MACH NUMBER OF 1.6 IN THE LANGLEY 4- BY 4-FOOT SUPERSONIC PRESSURE TUNNEL. K. R. Czarnecki and Jack E. Marte. May 1952. 24p. diagrs., photos. (NACA RM L52C24) |
|1.1.3.1|,|INVESTIGATION OF THE VARIATION WITH REYNOLDS NUMBER OF THE BASE, WAVE, AND SKIN-FRICTION DRAG OF A PARABOLIC BODY OF REVOLUTION (NACA RM-10) AT MACH NUMBERS OF 1.62, 1.93, AND 2.41 IN THE LANGLEY 9-INCH SUPERSONIC TUNNEL. Eugene S. Love, Donald E. Coletti and August F. Bromm, Jr. October 1952. 62p. diagrs., photos., (NACA RM L52H21) |
|1.1.3.1|,|THE EFFECTS OF A SMALL JET OF AIR EX- HAUSTING FROM THE NOSE OF A BODY OF REV- OLUTION IN SUPERSONIC FLOW. Eugene S. Love. November 1952. 45p. diagrs., photos. (NACA RM L52I19a) |
|1.1.3.1|,|THE ZERO-LIFT DRAG OF A SLENDER BODY OF REVOLUTION (NACA RM-10 RESEARCH MODEL) AS DETERMINED FROM TESTS IN SEVERAL WIND TUNNELS AND IN FLIGHT AT SUPERSONIC SPEEDS. Albert J. Evans. 1954. ii, 13p. diagrs., tab. (NACA Rept. 1160. Formerly TN 2944) |
|1.1.3.1|,|ON THE THREE-DIMENSIONAL INSTABILITY OF LAMINAR BOUNDARY LAYERS ON CONCAVE WALLS, (ijber eine dreidimensionale Instabilitat laminarer Grenzschichten an konkaven Wanden). H. Gortler. June 1954. 32p. diagrs. (NACA TM 1375. Trans, from Gesellschaft der Wissenschaften zu Gottlngen, Nachrichten, Mathematik, v. 2, no. 1, 1940) |
|1.1.3.1|,|AN EXPLORATORY INVESTIGATION OF SKIN FRICTION AND TRANSITION ON THREE BODIES OF REVOLUTION AT A MACH NUMBER OF 1.61. John H. Hilton, Jr. and K. R. Czarnecki. June 1954. 15p. diagrs. (NACA TN 3193) |
|1.1.3.1|,|INVESTIGATION OF DISTRIBUTED SURFACE ROUGHNESS ON A BODY OF REVOLUTION AT A MACH NUMBER OF 1.61. K. R. Czarnecki, Ross B. Robinson and John H. Hilton, Jr. June 1954. 35p. diagrs., photo., 2 tabs. (NACA TN 3230) |
|1.1.3.1|,|HEAT, MASS, AND MOMENTUM TRANSFER FOR FLOW OVER A FLAT PLATE WITH BLOWING OR SUCTION. H. S. Mlckley, R. C. Ross, A. L. Squyers and W. E. Stewart, Massachusetts Institute of Technology. July 1954. ii, 149p. diagrs., photos., 9 tabs. (NACA TN 3208) |
|1.1.3.1|,|EXACT SOLUTIONS OF LAMINAR -BOUNDARY - LAYER EQUATIONS WITH CONSTANT PROPERTY VALUES FOR POROUS WALL WITH VARIABLE TEMPERATURE. Patrick L. Donoughe and John N. B. Livingood. September 1954. 42p. diagrs., 2 tabs. (NACA TN 3151) |
|1.1.3.1|,|EXPERIMENTAL DETERMINATION OF BOUNDARY- LAYER TRANSITION ON A BODY OF REVOLUTION AT M = 3.5. James R. Jedllcka, Max E. Wilkins and Alvln Seiff. October 1954. 56p. diagrs., photos. (NACA TN 3342. Formerly RM A53L18) |
|1.1.3.1|,|BOUNDARY-LAYER TRANSITION AT MACH 3.12 WITH AND WITHOUT SINGLE ROUGHNESS ELEMENTS. Paul F. Brinich. December 1954. 41 p. diagrs. (NACA TN 3267) |
|1.1.3.1|,|THEORETICAL AND EXPERIMENTAL INVESTIGA- TION OF AERODYNAMIC -HEATING AND ISOTHER- MAL HEAT -TRANSFER PARAMETERS ON A HEMISPHERICAL NOSE WITH LAMINAR BOUNDARY LAYER AT SUPERSONIC MACH NUMBERS. Howard A. Stine and Kent Wanlass. December 1954. 48p. diagrs., photo., tab. (NACA TN 3344) |
|1.1.3.1|,|ANALYSIS OF LAMINAR FORCED-CONVECTION HEAT TRANSFER IN ENTRANCE REGION OF FLAT RECTANGULAR DUCTS. E. M. Sparrow. January 1955. 42p. diagrs. (NACA TN 3331) |
|1.1.3.1|,|SIMILAR SOLUTIONS FOR THE COMPRESSIBLE LAMINAR BOUNDARY LAYER WITH HEAT TRANSFER AND PRESSURE GRADIENT. Clarence B. Cohen and Eli Reshotko. February 1955. 67p. diagrs., 2 tabs. (NACA TN 3325) |
|1.1.3.1|,|LAMINAR BOUNDARY LAYER BEHIND SHOCK ADVANCING INTO STATIONARY FLUID. Harold Mirels. March 1955. 25p. diagrs., 2 tabs. (NACA TN 3401) |
|1.1.3.1|,|THE COMPRESSIBLE LAMINAR BOUNDARY LAYER WITH FLUID INJECTION. George M. Low. March 1955. 29p. diagrs., 3 tabs. (NACA TN 3404) |
|1.1.3.1|,|APPARATUS FOR MEASUREMENTS OF TIME AND SPACE CORRELATION. (Appareil de Mesures de la Correlation Dans le Temps et L'Espace). A. Favre, J. Gaviglio and R. Dumas. (Presented at eighth In- ternational Congress for Theoretical and Applied Mechanics, Istanbul, Aug., 1952) April 1955. 20p. diagrs., photos. (NACA TM 1371. Trans, from La Recherche Aeronautique, no. 31, Jan.-Feb., 1953, p. 37-44). |
|1.1.3.1|,|THE COMPRESSIBLE LAMINAR BOUNDARY LA YER WITH HEAT TRANSFER AND ARBITRARY PRES- SURE GRADIENT. Clarence B. Cohen and Eli Reshotko. April 1955. 43p. diagrs., 2 tabs. (NACA TN 3326) |
|1.1.3.1|,|A METHOD OF QUADRATURE FOR CALCULATION OF THE LAMINAR AND TURBULENT BOUNDARY LAYER IN CASE OF PLANE AND ROTATIONALLY SYMMETRICAL FLOW. (Ein Quadraturverlahren zur Berechnung der laminaren und turbulenten Relbungsschicht bei ebener und rotationssymmetri- scher Strdmung). E. Truckenbrodt. May 1955. 40p. diagrs. (NACA TM 1379. Trans, from Ingenieur-Archiv, v. 20, no. 4, 1952, p. 16-228). |
|1.1.3.1|,|SEPARATION, STABILITY, AND OTHER PROPER- TIES OF COMPRESSIBLE LAMINAR BOUNDARY LAYER WITH PRESSURE GRADIENT AND HEAT TRANSFER. Morris Morduchow and Richard G. Grape, Polytechnic Institute of Brooklyn. May 1955. 45p. diagrs., 6 tabs. (NACA TN 3296) |
|1.1.3.2|,|AN 8-FOOT AXISYMMETRICAL FIXED NOZZLE FOR SUBSONIC MACH NUMBERS UP TO 0.99 AND FOR A SUPERSONIC MACH NUMBER OF 1.2. Virgil S. Ritchie, Ray H. Wright and Marshall P. . Tulin. February 23, 1950. 52p. diagrs., photos., 2 tabs. (NACA RM L50A03a) |
|1.1.3.2|,|INVESTIGATION OF A SIMPLE DEVICE FOR PRE- VENTING SEPARATION DUE TO SHOCK AND BOUNDARY-LAYER INTERACTION. Coleman duP. Donaldson. November 29, 1950. 34p. diagrs., photos. (NACA RM L50B02a) |
|1.1.3.2|,|INVESTIGATION AT SUPERSONIC SPEEDS OF SOME OF THE FACTORS AFFECTING THE FLOW OVER A RECTANGULAR WING WITH SYMMETRICAL CIRCULAR-ARC SECTION AND 30-PERCENT- CHORD TRAILING-EDGE FLAP. K. R. Czarnecki and James N. Mueller. January 2, 1951. lllp. diagrs., photos. (NACA RM L50J18) |
|1.1.3.2|,|EFFECTS OF SEVERAL ARRANGEMENTS OF REC- TANGULAR VORTEX GENERATORS ON THE STATIC -PRESSURE RISE THROUGH A SHORT 2:1 DIFFUSER. E. Floyd Valentine and Raymond B. Carroll. February 20, 1951. 35p. diagrs., photos. (NACA RM L50L04) |
